id,tc,fair
655,7001.6675,0.9051000000000045
656,7000.639999999999,0.9072000000000031
657,6999.6224999999995,0.9093000000000018
658,6998.605,0.9114000000000004
659,6997.58,0.9136000000000024
660,6996.5625,0.9157000000000011
661,6995.555,0.9177999999999997
662,6994.5375,0.9199000000000055
663,6993.53,0.9220000000000041
664,6992.530000000001,0.9239999999999995
665,6991.532499999999,0.9261000000000053
666,6990.525,0.9282000000000039
667,6989.5275,0.9303000000000026
668,6988.52,0.9324000000000012
669,6987.54,0.9344000000000037
670,6986.5425,0.9365000000000023
671,6985.545,0.938600000000001
672,6984.5650000000005,0.9406000000000034
673,6983.577499999999,0.9427000000000021
674,6982.5975,0.9447000000000045
675,6981.61,0.9468000000000032
676,6980.629999999999,0.9488000000000056
677,6979.6525,0.9509000000000043
678,6978.672500000001,0.9528999999999996
679,6977.7025,0.9549000000000021
680,6976.742499999999,0.9569000000000045
681,6975.765,0.9590000000000032
682,6974.795,0.9610000000000056
683,6973.835000000001,0.963000000000001
684,6972.875,0.9650000000000034
685,6971.915,0.9670000000000059
686,6970.955,0.9690000000000012
687,6970.005,0.9710000000000036
688,6969.045,0.9730000000000061
689,6968.095,0.9750000000000014
690,6967.145,0.9770000000000039
691,6966.195000000001,0.9789999999999992
692,6965.245,0.9810000000000016
693,6964.305,0.9830000000000041
694,6963.355,0.9849999999999994
695,6962.4225,0.9869000000000057
696,6961.4825,0.988900000000001
697,6960.5525,0.9909000000000034
698,6959.620000000001,0.9928000000000026
699,6958.68,0.994800000000005
700,6957.7575,0.9967000000000041
701,6956.8275,0.9986999999999995
702,6955.905,1.0006000000000057
703,6954.975,1.002600000000001
704,6954.0625,1.0045000000000002
705,6953.1325,1.0065000000000026
706,6952.22,1.0084000000000017
707,6951.307500000001,1.0103000000000009
708,6950.395,1.0122
709,6949.475,1.0142000000000024
710,6948.5725,1.0161000000000016
711,6947.66,1.0180000000000007
712,6946.757500000001,1.0198999999999998
713,6945.855,1.021800000000006
