id,tc,fair
913,14831.365000000002,5.020399999999995
914,14829.254999999997,5.023800000000001
915,14827.145,5.027200000000001
916,14825.05,5.030499999999996
917,14822.960000000001,5.033899999999996
918,14820.864999999998,5.037199999999999
919,14818.775000000001,5.040599999999998
920,14816.7,5.043900000000001
921,14814.625,5.047199999999997
922,14812.55,5.0504999999999995
923,14810.475,5.053799999999995
924,14808.42,5.057099999999998
925,14806.345,5.060400000000001
926,14804.29,5.063699999999997
927,14802.235,5.067
928,14800.18,5.070299999999996
929,14798.125,5.073599999999999
930,14796.105,5.076799999999999
931,14794.07,5.080100000000002
932,14792.015,5.0833999999999975
933,14789.994999999999,5.086599999999997
934,14787.96,5.0899
935,14785.96,5.0931
936,14783.94,5.096299999999999
937,14781.925,5.099599999999995
938,14779.904999999999,5.102799999999995
939,14777.904999999999,5.106000000000002
940,14775.904999999999,5.109200000000001
941,14773.905,5.112400000000001
942,14771.925,5.115600000000001
943,14769.925,5.1188
944,14767.945,5.122
945,14765.98,5.125099999999996
946,14764.0,5.128299999999996
947,14762.02,5.1314999999999955
948,14760.055,5.134599999999999
949,14758.075,5.137799999999999
950,14756.115,5.140999999999998
951,14754.170000000002,5.144099999999995
952,14752.205,5.147199999999998
953,14750.244999999999,5.150399999999998
954,14748.32,5.153500000000001
955,14746.375,5.156599999999997
956,14744.43,5.159700000000001
957,14742.505000000001,5.162799999999997
958,14740.58,5.165900000000001
959,14738.655,5.168999999999997
960,14736.73,5.1721
961,14734.805,5.175199999999997
962,14732.88,5.1783
963,14730.975,5.1813999999999965
964,14729.064999999999,5.184399999999997
965,14727.16,5.1875
966,14725.255000000001,5.190599999999996
967,14723.365000000002,5.193599999999996
968,14721.46,5.1967
969,14719.57,5.1997
970,14717.7,5.2027
971,14715.795000000002,5.205799999999996
972,14713.925,5.2087999999999965
973,14712.055,5.211799999999997
974,14710.185,5.214799999999997
975,14708.315000000002,5.217799999999997
976,14706.465,5.220799999999997
977,14704.595000000001,5.223799999999997
978,14702.744999999999,5.226799999999997
979,14700.875,5.229799999999997
980,14699.025000000001,5.2327999999999975
981,14697.175,5.235799999999998
982,14695.325,5.238799999999998
983,14693.51,5.241700000000002
984,14691.66,5.244699999999995
985,14689.845000000001,5.2475999999999985
986,14687.994999999999,5.250599999999999
987,14686.18,5.253499999999995
988,14684.35,5.2564999999999955
989,14682.535,5.259399999999999
990,14680.740000000002,5.262299999999996
991,14678.91,5.265299999999996
992,14677.095,5.2682
993,14675.3,5.271099999999997
994,14673.505,5.274000000000001
995,14671.71,5.276899999999998
996,14669.914999999999,5.279800000000002
997,14668.119999999999,5.282699999999998
998,14666.325,5.285599999999995
999,14664.55,5.288499999999999
1000,14662.77,5.2913
1001,14660.994999999999,5.2941999999999965
1002,14659.220000000001,5.2971
1003,14657.46,5.299900000000001
1004,14655.685000000001,5.302799999999998
1005,14653.91,5.305700000000002
1006,14652.150000000001,5.308499999999995
1007,14650.41,5.311299999999996
1008,14648.634999999998,5.3142
1009,14646.895,5.317
1010,14645.154999999999,5.319800000000001
1011,14643.4,5.3226999999999975
1012,14641.66,5.325499999999998
1013,14639.919999999998,5.328299999999999
1014,14638.18,5.331099999999999
1015,14636.46,5.3339
1016,14634.72,5.3367
1017,14633.0,5.339500000000001
1018,14631.279999999999,5.342300000000002
1019,14629.56,5.345099999999995
1020,14627.855,5.347799999999999
1021,14626.134999999998,5.3506
1022,14624.414999999999,5.353400000000001
1023,14622.715,5.356200000000001
1024,14621.01,5.358899999999998
1025,14619.310000000001,5.361699999999999
1026,14617.625,5.364399999999996
1027,14615.925,5.367199999999997
1028,14614.239999999998,5.369900000000001
1029,14612.555,5.3725999999999985
1030,14610.855,5.375399999999999
1031,14609.190000000002,5.378099999999996
1032,14607.505,5.380800000000001
1033,14605.84,5.383499999999998
1034,14604.175,5.386199999999995
1035,14602.51,5.3889
1036,14600.829999999998,5.3917
1037,14599.18,5.394300000000001
1038,14597.515,5.3969999999999985
1039,14595.85,5.399699999999996
1040,14594.204999999998,5.4024
1041,14592.54,5.405099999999997
1042,14590.895,5.407799999999995
1043,14589.265,5.410399999999996
1044,14587.619999999999,5.4131
1045,14585.975,5.415799999999997
1046,14584.345000000001,5.418399999999998
1047,14582.7,5.421099999999996
1048,14581.09,5.423699999999997
1049,14579.445,5.426400000000001
1050,14577.835000000001,5.428999999999995
1051,14576.224999999999,5.431599999999996
1052,14574.579999999998,5.4343
1053,14572.970000000001,5.436900000000001
1054,14571.36,5.439499999999995
1055,14569.77,5.442099999999996
1056,14568.16,5.444699999999997
1057,14566.535,5.447399999999995
1058,14564.945,5.449999999999996
1059,14563.335000000001,5.452599999999997
1060,14561.745,5.455199999999998
1061,14560.17,5.4576999999999956
1062,14558.580000000002,5.460299999999997
1063,14556.990000000002,5.462899999999998
1064,14555.400000000001,5.465499999999999
1065,14553.81,5.4681
1066,14552.255000000001,5.4705999999999975
1067,14550.665,5.4731999999999985
1068,14549.11,5.475699999999996
1069,14547.54,5.478299999999997
1070,14545.95,5.480899999999998
1071,14544.395,5.483399999999996
1072,14542.84,5.485900000000001
1073,14541.29,5.488499999999995
1074,14539.735,5.491
1075,14538.18,5.493499999999997
1076,14536.63,5.496099999999998
1077,14535.075,5.498599999999996
1078,14533.54,5.501100000000001
1079,14532.005000000001,5.503599999999999
1080,14530.470000000001,5.506099999999996
1081,14528.935,5.508600000000001
1082,14527.4,5.511099999999999
1083,14525.865000000002,5.513599999999997
1084,14524.329999999998,5.516100000000002
1085,14522.794999999998,5.518599999999999
1086,14521.279999999999,5.521099999999997
1087,14519.765000000001,5.523599999999995
1088,14518.23,5.5261
1089,14516.73,5.528500000000001
1090,14515.215,5.530999999999999
1091,14513.7,5.5334999999999965
1092,14512.2,5.535899999999998
1093,14510.685000000001,5.538399999999996
1094,14509.205,5.540799999999997
1095,14507.690000000002,5.543299999999995
1096,14506.21,5.5456999999999965
1097,14504.695,5.548200000000001
1098,14503.215,5.550599999999996
1099,14501.735,5.552999999999997
1100,14500.240000000002,5.555499999999995
1101,14498.76,5.5578999999999965
1102,14497.279999999999,5.560299999999998
1103,14495.8,5.5626999999999995
1104,14494.32,5.565100000000001
1105,14492.86,5.5674999999999955
1106,14491.38,5.569899999999997
1107,14489.92,5.5722999999999985
1108,14488.46,5.5747
1109,14486.98,5.5771000000000015
1110,14485.52,5.579499999999996
1111,14484.06,5.581899999999997
1112,14482.6,5.584299999999999
1113,14481.14,5.5867
1114,14479.715,5.588999999999999
1115,14478.255000000001,5.5914
1116,14476.815,5.5937999999999946
1117,14475.369999999999,5.5961
1118,14473.93,5.598500000000001
1119,14472.505,5.6008
1120,14471.044999999998,5.603200000000001
1121,14469.619999999999,5.605499999999999
1122,14468.179999999998,5.607900000000001
1123,14466.755000000001,5.610199999999999
1124,14465.35,5.612499999999997
1125,14463.91,5.614899999999999
1126,14462.485,5.617199999999997
1127,14461.08,5.619499999999995
1128,14459.675,5.6218
1129,14458.235,5.624199999999995
1130,14456.829999999998,5.6265
1131,14455.425,5.628799999999998
1132,14454.02,5.631099999999996
1133,14452.615000000002,5.633399999999995
1134,14451.21,5.6357
1135,14449.805,5.637999999999998
1136,14448.42,5.640299999999996
1137,14447.015,5.642600000000002
1138,14445.625,5.6447999999999965
1139,14444.24,5.647099999999995
1140,14442.855,5.6494
1141,14441.470000000001,5.651699999999998
1142,14440.08,5.6539
1143,14438.695,5.656199999999998
1144,14437.31,5.6584999999999965
1145,14435.939999999999,5.6606999999999985
1146,14434.575,5.662999999999997
1147,14433.205000000002,5.665199999999999
1148,14431.82,5.667499999999997
1149,14430.470000000001,5.669699999999999
1150,14429.085,5.671999999999997
1151,14427.735,5.674199999999999
1152,14426.385,5.676400000000001
1153,14425.02,5.678699999999999
1154,14423.669999999998,5.680900000000001
1155,14422.32,5.683099999999996
1156,14420.97,5.685299999999998
1157,14419.619999999999,5.6875
1158,14418.27,5.689699999999995
1159,14416.904999999999,5.692
1160,14415.575,5.694199999999995
1161,14414.225000000002,5.696399999999997
1162,14412.895,5.698599999999999
1163,14411.564999999999,5.700800000000001
1164,14410.23,5.7029
1165,14408.899999999998,5.705100000000002
1166,14407.57,5.7072999999999965
1167,14406.239999999998,5.7094999999999985
1168,14404.91,5.7117
1169,14403.595000000001,5.713799999999999
1170,14402.285,5.716000000000001
1171,14400.955,5.718199999999996
1172,14399.640000000001,5.720299999999995
1173,14398.33,5.722499999999997
1174,14397.02,5.724699999999999
1175,14395.705000000002,5.726799999999997
1176,14394.395,5.728999999999999
1177,14393.099999999999,5.731099999999998
1178,14391.789999999999,5.7333
1179,14390.494999999999,5.7353999999999985
1180,14389.2,5.737499999999997
1181,14387.89,5.739699999999999
1182,14386.595000000001,5.741799999999998
1183,14385.32,5.7438999999999965
1184,14384.009999999998,5.746099999999998
1185,14382.735,5.748199999999997
1186,14381.440000000002,5.750299999999996
1187,14380.164999999999,5.7524000000000015
1188,14378.869999999999,5.7545
1189,14377.595,5.756599999999999
1190,14376.32,5.7586999999999975
1191,14375.045,5.760799999999996
1192,14373.77,5.762899999999995
1193,14372.494999999999,5.765000000000001
1194,14371.22,5.767099999999999
1195,14369.965,5.769199999999998
1196,14368.69,5.7712999999999965
1197,14367.435000000001,5.773399999999995
1198,14366.16,5.775500000000001
1199,14364.92,5.777499999999996
1200,14363.645,5.779599999999995
1201,14362.39,5.781700000000001
1202,14361.150000000001,5.783699999999996
1203,14359.895,5.785799999999995
1204,14358.64,5.7879000000000005
1205,14357.4,5.789899999999996
1206,14356.144999999999,5.792000000000002
1207,14354.904999999999,5.793999999999997
1208,14353.650000000001,5.796099999999996
1209,14352.43,5.798099999999998
1210,14351.175,5.800199999999997
1211,14349.954999999998,5.802199999999999
1212,14348.715,5.804200000000002
1213,14347.48,5.8063
1214,14346.26,5.808299999999996
1215,14345.02,5.810299999999998
1216,14343.8,5.8123000000000005
1217,14342.564999999999,5.814399999999999
1218,14341.345000000001,5.816400000000002
1219,14340.125,5.818399999999997
1220,14338.925,5.820399999999999
1221,14337.705000000002,5.822399999999995
1222,14336.485,5.824399999999997
1223,14335.285,5.8264
1224,14334.065,5.828399999999995
1225,14332.865000000002,5.830399999999997
1226,14331.645,5.8324
1227,14330.445,5.834399999999995
1228,14329.244999999999,5.836399999999998
1229,14328.025,5.8384
1230,14326.84,5.840299999999999
1231,14325.64,5.842300000000002
1232,14324.44,5.844299999999997
1233,14323.240000000002,5.846299999999999
1234,14322.075,5.8481999999999985
1235,14320.875,5.850200000000001
1236,14319.675,5.852199999999996
1237,14318.510000000002,5.854099999999995
1238,14317.31,5.856099999999998
1239,14316.145,5.857999999999997
1240,14314.945,5.859999999999999
1241,14313.779999999999,5.861899999999999
1242,14312.6,5.863900000000001
1243,14311.415,5.8658
1244,14310.235,5.8677999999999955
1245,14309.07,5.869699999999995
1246,14307.904999999999,5.871600000000001
1247,14306.725000000002,5.873599999999996
1248,14305.580000000002,5.875499999999995
1249,14304.415,5.8774000000000015
1250,14303.25,5.879300000000001
1251,14302.09,5.881299999999996
1252,14300.925,5.883199999999995
1253,14299.759999999998,5.885100000000001
1254,14298.614999999998,5.8870000000000005
1255,14297.47,5.8889
1256,14296.305,5.890799999999999
1257,14295.16,5.892699999999998
1258,14294.015,5.894599999999997
1259,14292.869999999999,5.896499999999996
1260,14291.724999999999,5.898399999999995
1261,14290.579999999998,5.900300000000001
1262,14289.435000000001,5.902200000000001
1263,14288.29,5.9041
1264,14287.165,5.905999999999999
1265,14286.035,5.907799999999995
1266,14284.89,5.909700000000001
1267,14283.765,5.9116
1268,14282.619999999999,5.913499999999999
1269,14281.510000000002,5.915299999999995
1270,14280.365,5.917200000000001
1271,14279.239999999998,5.9191
1272,14278.130000000001,5.920899999999996
1273,14277.005000000001,5.922799999999995
1274,14275.88,5.924700000000001
1275,14274.77,5.926499999999997
1276,14273.645,5.928399999999996
1277,14272.535,5.930199999999999
1278,14271.41,5.932099999999998
1279,14270.3,5.933900000000001
1280,14269.189999999999,5.935699999999997
1281,14268.085,5.937599999999996
1282,14266.975,5.939399999999999
1283,14265.885,5.941199999999995
1284,14264.76,5.943100000000001
1285,14263.67,5.944899999999997
1286,14262.559999999998,5.9467
1287,14261.470000000001,5.948499999999996
1288,14260.365000000002,5.950399999999995
1289,14259.275,5.952199999999998
1290,14258.185,5.954000000000001
1291,14257.095000000001,5.955799999999996
1292,14256.005000000001,5.957599999999999
1293,14254.915,5.959399999999995
1294,14253.825,5.961199999999998
1295,14252.735,5.963000000000001
1296,14251.665,5.964799999999997
1297,14250.575,5.9666
1298,14249.485,5.9683999999999955
1299,14248.414999999999,5.970199999999998
