method,case,dest,node,fout,lout,label
dp   ,  558, 1,  2,  4,  5, 50.87
dp   ,  558, 1,  3,  6,  6, 17.09
dp   ,  559, 1,  1,  1,  3, 41.83
dp   ,  559, 1,  2,  4,  5, 50.86
dp   ,  559, 1,  3,  6,  6, 17.09
dp   ,  560, 1,  1,  1,  3, 41.81
dp   ,  560, 1,  2,  4,  5, 50.85
dp   ,  560, 1,  3,  6,  6, 17.09
dp   ,  561, 1,  1,  1,  3, 41.79
dp   ,  561, 1,  2,  4,  5, 50.85
dp   ,  561, 1,  3,  6,  6, 17.09
dp   ,  562, 1,  1,  1,  3, 41.77
dp   ,  562, 1,  2,  4,  5, 50.84
dp   ,  562, 1,  3,  6,  6, 17.09
dp   ,  563, 1,  1,  1,  3, 41.75
dp   ,  563, 1,  2,  4,  5, 50.83
dp   ,  563, 1,  3,  6,  6, 17.09
dp   ,  564, 1,  1,  1,  3, 41.73
dp   ,  564, 1,  2,  4,  5, 50.82
dp   ,  564, 1,  3,  6,  6, 17.09
dp   ,  565, 1,  1,  1,  3, 41.71
dp   ,  565, 1,  2,  4,  5, 50.82
dp   ,  565, 1,  3,  6,  6, 17.09
dp   ,  566, 1,  1,  1,  3, 41.70
dp   ,  566, 1,  2,  4,  5, 50.81
dp   ,  566, 1,  3,  6,  6, 17.09
dp   ,  567, 1,  1,  1,  3, 41.68
dp   ,  567, 1,  2,  4,  5, 50.80
dp   ,  567, 1,  3,  6,  6, 17.09
dp   ,  568, 1,  1,  1,  3, 41.66
dp   ,  568, 1,  2,  4,  5, 50.79
dp   ,  568, 1,  3,  6,  6, 17.09
dp   ,  569, 1,  1,  1,  3, 41.64
dp   ,  569, 1,  2,  4,  5, 50.79
dp   ,  569, 1,  3,  6,  6, 17.09
dp   ,  570, 1,  1,  1,  3, 41.62
dp   ,  570, 1,  2,  4,  5, 50.78
dp   ,  570, 1,  3,  6,  6, 17.09
dp   ,  571, 1,  1,  1,  3, 41.60
dp   ,  571, 1,  2,  4,  5, 50.77
dp   ,  571, 1,  3,  6,  6, 17.09
dp   ,  572, 1,  1,  1,  3, 41.58
dp   ,  572, 1,  2,  4,  5, 50.77
dp   ,  572, 1,  3,  6,  6, 17.09
dp   ,  573, 1,  1,  1,  3, 41.56
dp   ,  573, 1,  2,  4,  5, 50.76
dp   ,  573, 1,  3,  6,  6, 17.09
dp   ,  574, 1,  1,  1,  3, 41.54
dp   ,  574, 1,  2,  4,  5, 50.75
dp   ,  574, 1,  3,  6,  6, 17.09
dp   ,  575, 1,  1,  1,  3, 41.52
dp   ,  575, 1,  2,  4,  5, 50.74
dp   ,  575, 1,  3,  6,  6, 17.09
dp   ,  576, 1,  1,  1,  3, 41.50
dp   ,  576, 1,  2,  4,  5, 50.74
dp   ,  576, 1,  3,  6,  6, 17.09
dp   ,  577, 1,  1,  1,  3, 41.48
dp   ,  577, 1,  2,  4,  5, 50.73
dp   ,  577, 1,  3,  6,  6, 17.09
dp   ,  578, 1,  1,  1,  3, 41.47
dp   ,  578, 1,  2,  4,  5, 50.72
dp   ,  578, 1,  3,  6,  6, 17.09
dp   ,  579, 1,  1,  1,  3, 41.45
dp   ,  579, 1,  2,  4,  5, 50.72
dp   ,  579, 1,  3,  6,  6, 17.09
dp   ,  580, 1,  1,  1,  3, 41.43
dp   ,  580, 1,  2,  4,  5, 50.71
dp   ,  580, 1,  3,  6,  6, 17.09
dp   ,  581, 1,  1,  1,  3, 41.41
dp   ,  581, 1,  2,  4,  5, 50.70
dp   ,  581, 1,  3,  6,  6, 17.09
dp   ,  582, 1,  1,  1,  3, 41.39
dp   ,  582, 1,  2,  4,  5, 50.69
dp   ,  582, 1,  3,  6,  6, 17.09
dp   ,  583, 1,  1,  1,  3, 41.37
dp   ,  583, 1,  2,  4,  5, 50.69
dp   ,  583, 1,  3,  6,  6, 17.09
dp   ,  584, 1,  1,  1,  3, 41.35
dp   ,  584, 1,  2,  4,  5, 50.68
dp   ,  584, 1,  3,  6,  6, 17.09
dp   ,  585, 1,  1,  1,  3, 41.34
dp   ,  585, 1,  2,  4,  5, 50.67
dp   ,  585, 1,  3,  6,  6, 17.09
dp   ,  586, 1,  1,  1,  3, 41.32
dp   ,  586, 1,  2,  4,  5, 50.67
dp   ,  586, 1,  3,  6,  6, 17.09
dp   ,  587, 1,  1,  1,  3, 41.30
dp   ,  587, 1,  2,  4,  5, 50.66
dp   ,  587, 1,  3,  6,  6, 17.09
dp   ,  588, 1,  1,  1,  3, 41.28
dp   ,  588, 1,  2,  4,  5, 50.65
dp   ,  588, 1,  3,  6,  6, 17.09
dp   ,  589, 1,  1,  1,  3, 41.26
dp   ,  589, 1,  2,  4,  5, 50.65
dp   ,  589, 1,  3,  6,  6, 17.09
dp   ,  590, 1,  1,  1,  3, 41.25
dp   ,  590, 1,  2,  4,  5, 50.64
dp   ,  590, 1,  3,  6,  6, 17.09
dp   ,  591, 1,  1,  1,  3, 41.23
dp   ,  591, 1,  2,  4,  5, 50.63
dp   ,  591, 1,  3,  6,  6, 17.09
dp   ,  592, 1,  1,  1,  3, 41.21
dp   ,  592, 1,  2,  4,  5, 50.63
dp   ,  592, 1,  3,  6,  6, 17.09
dp   ,  593, 1,  1,  1,  3, 41.19
dp   ,  593, 1,  2,  4,  5, 50.62
dp   ,  593, 1,  3,  6,  6, 17.09
dp   ,  594, 1,  1,  1,  3, 41.17
dp   ,  594, 1,  2,  4,  5, 50.61
dp   ,  594, 1,  3,  6,  6, 17.09
dp   ,  595, 1,  1,  1,  3, 41.16
dp   ,  595, 1,  2,  4,  5, 50.60
dp   ,  595, 1,  3,  6,  6, 17.09
dp   ,  596, 1,  1,  1,  3, 41.14
dp   ,  596, 1,  2,  4,  5, 50.60
dp   ,  596, 1,  3,  6,  6, 17.09
dp   ,  597, 1,  1,  1,  3, 41.12
dp   ,  597, 1,  2,  4,  5, 50.59
dp   ,  597, 1,  3,  6,  6, 17.09
dp   ,  598, 1,  1,  1,  3, 41.10
dp   ,  598, 1,  2,  4,  5, 50.58
dp   ,  598, 1,  3,  6,  6, 17.09
dp   ,  599, 1,  1,  1,  3, 41.08
dp   ,  599, 1,  2,  4,  5, 50.58
dp   ,  599, 1,  3,  6,  6, 17.09
dp   ,  600, 1,  1,  1,  3, 41.07
dp   ,  600, 1,  2,  4,  5, 50.57
dp   ,  600, 1,  3,  6,  6, 17.09
dp   ,  601, 1,  1,  1,  3, 41.05
dp   ,  601, 1,  2,  4,  5, 50.56
dp   ,  601, 1,  3,  6,  6, 17.09
dp   ,  602, 1,  1,  1,  3, 41.03
dp   ,  602, 1,  2,  4,  5, 50.56
dp   ,  602, 1,  3,  6,  6, 17.09
dp   ,  603, 1,  1,  1,  3, 41.01
dp   ,  603, 1,  2,  4,  5, 50.55
dp   ,  603, 1,  3,  6,  6, 17.09
dp   ,  604, 1,  1,  1,  3, 41.00
dp   ,  604, 1,  2,  4,  5, 50.54
dp   ,  604, 1,  3,  6,  6, 17.09
dp   ,  605, 1,  1,  1,  3, 40.98
dp   ,  605, 1,  2,  4,  5, 50.54
dp   ,  605, 1,  3,  6,  6, 17.09
dp   ,  606, 1,  1,  1,  3, 40.96
dp   ,  606, 1,  2,  4,  5, 50.53
dp   ,  606, 1,  3,  6,  6, 17.09
dp   ,  607, 1,  1,  1,  3, 40.95
dp   ,  607, 1,  2,  4,  5, 50.52
dp   ,  607, 1,  3,  6,  6, 17.09
dp   ,  608, 1,  1,  1,  3, 40.93
dp   ,  608, 1,  2,  4,  5, 50.52
dp   ,  608, 1,  3,  6,  6, 17.09
dp   ,  609, 1,  1,  1,  3, 40.91
dp   ,  609, 1,  2,  4,  5, 50.51
dp   ,  609, 1,  3,  6,  6, 17.09
dp   ,  610, 1,  1,  1,  3, 40.89
dp   ,  610, 1,  2,  4,  5, 50.50
dp   ,  610, 1,  3,  6,  6, 17.09
dp   ,  611, 1,  1,  1,  3, 40.88
dp   ,  611, 1,  2,  4,  5, 50.50
dp   ,  611, 1,  3,  6,  6, 17.09
dp   ,  612, 1,  1,  1,  3, 40.86
dp   ,  612, 1,  2,  4,  5, 50.49
dp   ,  612, 1,  3,  6,  6, 17.09
dp   ,  613, 1,  1,  1,  3, 40.84
dp   ,  613, 1,  2,  4,  5, 50.49
dp   ,  613, 1,  3,  6,  6, 17.09
dp   ,  614, 1,  1,  1,  3, 40.83
dp   ,  614, 1,  2,  4,  5, 50.48
dp   ,  614, 1,  3,  6,  6, 17.09
dp   ,  615, 1,  1,  1,  3, 40.81
dp   ,  615, 1,  2,  4,  5, 50.47
dp   ,  615, 1,  3,  6,  6, 17.09
dp   ,  616, 1,  1,  1,  3, 40.79
dp   ,  616, 1,  2,  4,  5, 50.47
dp   ,  616, 1,  3,  6,  6, 17.09
dp   ,  617, 1,  1,  1,  3, 40.78
dp   ,  617, 1,  2,  4,  5, 50.46
dp   ,  617, 1,  3,  6,  6, 17.09
dp   ,  618, 1,  1,  1,  3, 40.76
dp   ,  618, 1,  2,  4,  5, 50.45
dp   ,  618, 1,  3,  6,  6, 17.09
dp   ,  619, 1,  1,  1,  3, 40.74
dp   ,  619, 1,  2,  4,  5, 50.45
dp   ,  619, 1,  3,  6,  6, 17.09
dp   ,  620, 1,  1,  1,  3, 40.73
dp   ,  620, 1,  2,  4,  5, 50.44
dp   ,  620, 1,  3,  6,  6, 17.09
dp   ,  621, 1,  1,  1,  3, 40.71
dp   ,  621, 1,  2,  4,  5, 50.43
dp   ,  621, 1,  3,  6,  6, 17.09
dp   ,  622, 1,  1,  1,  3, 40.69
dp   ,  622, 1,  2,  4,  5, 50.43
dp   ,  622, 1,  3,  6,  6, 17.09
dp   ,  623, 1,  1,  1,  3, 40.68
dp   ,  623, 1,  2,  4,  5, 50.42
dp   ,  623, 1,  3,  6,  6, 17.09
dp   ,  624, 1,  1,  1,  3, 40.66
dp   ,  624, 1,  2,  4,  5, 50.42
dp   ,  624, 1,  3,  6,  6, 17.09
dp   ,  625, 1,  1,  1,  3, 40.64
dp   ,  625, 1,  2,  4,  5, 50.41
dp   ,  625, 1,  3,  6,  6, 17.09
dp   ,  626, 1,  1,  1,  3, 40.63
dp   ,  626, 1,  2,  4,  5, 50.40
dp   ,  626, 1,  3,  6,  6, 17.09
dp   ,  627, 1,  1,  1,  3, 40.61
dp   ,  627, 1,  2,  4,  5, 50.40
dp   ,  627, 1,  3,  6,  6, 17.09
dp   ,  628, 1,  1,  1,  3, 40.60
dp   ,  628, 1,  2,  4,  5, 50.39
dp   ,  628, 1,  3,  6,  6, 17.09
dp   ,  629, 1,  1,  1,  3, 40.58
dp   ,  629, 1,  2,  4,  5, 50.38
dp   ,  629, 1,  3,  6,  6, 17.09
dp   ,  630, 1,  1,  1,  3, 40.56
dp   ,  630, 1,  2,  4,  5, 50.38
dp   ,  630, 1,  3,  6,  6, 17.09
dp   ,  631, 1,  1,  1,  3, 40.55
dp   ,  631, 1,  2,  4,  5, 50.37
dp   ,  631, 1,  3,  6,  6, 17.09
dp   ,  632, 1,  1,  1,  3, 40.53
dp   ,  632, 1,  2,  4,  5, 50.37
dp   ,  632, 1,  3,  6,  6, 17.09
dp   ,  633, 1,  1,  1,  3, 40.52
dp   ,  633, 1,  2,  4,  5, 50.36
dp   ,  633, 1,  3,  6,  6, 17.09
dp   ,  634, 1,  1,  1,  3, 40.50
dp   ,  634, 1,  2,  4,  5, 50.35
dp   ,  634, 1,  3,  6,  6, 17.09
dp   ,  635, 1,  1,  1,  3, 40.48
dp   ,  635, 1,  2,  4,  5, 50.35
dp   ,  635, 1,  3,  6,  6, 17.09
dp   ,  636, 1,  1,  1,  3, 40.47
dp   ,  636, 1,  2,  4,  5, 50.34
dp   ,  636, 1,  3,  6,  6, 17.09
dp   ,  637, 1,  1,  1,  3, 40.45
dp   ,  637, 1,  2,  4,  5, 50.33
dp   ,  637, 1,  3,  6,  6, 17.09
dp   ,  638, 1,  1,  1,  3, 40.44
dp   ,  638, 1,  2,  4,  5, 50.33
dp   ,  638, 1,  3,  6,  6, 17.09
dp   ,  639, 1,  1,  1,  3, 40.42
dp   ,  639, 1,  2,  4,  5, 50.32
dp   ,  639, 1,  3,  6,  6, 17.09
dp   ,  640, 1,  1,  1,  3, 40.41
dp   ,  640, 1,  2,  4,  5, 50.32
dp   ,  640, 1,  3,  6,  6, 17.09
dp   ,  641, 1,  1,  1,  3, 40.39
dp   ,  641, 1,  2,  4,  5, 50.31
dp   ,  641, 1,  3,  6,  6, 17.09
dp   ,  642, 1,  1,  1,  3, 40.37
dp   ,  642, 1,  2,  4,  5, 50.30
dp   ,  642, 1,  3,  6,  6, 17.09
dp   ,  643, 1,  1,  1,  3, 40.36
dp   ,  643, 1,  2,  4,  5, 50.30
dp   ,  643, 1,  3,  6,  6, 17.09
dp   ,  644, 1,  1,  1,  3, 40.34
dp   ,  644, 1,  2,  4,  5, 50.29
dp   ,  644, 1,  3,  6,  6, 17.09
dp   ,  645, 1,  1,  1,  3, 40.33
dp   ,  645, 1,  2,  4,  5, 50.29
dp   ,  645, 1,  3,  6,  6, 17.09
dp   ,  646, 1,  1,  1,  3, 40.31
dp   ,  646, 1,  2,  4,  5, 50.28
dp   ,  646, 1,  3,  6,  6, 17.09
dp   ,  647, 1,  1,  1,  3, 40.30
dp   ,  647, 1,  2,  4,  5, 50.27
dp   ,  647, 1,  3,  6,  6, 17.09
dp   ,  648, 1,  1,  1,  3, 40.28
dp   ,  648, 1,  2,  4,  5, 50.27
dp   ,  648, 1,  3,  6,  6, 17.09
dp   ,  649, 1,  1,  1,  3, 40.27
dp   ,  649, 1,  2,  4,  5, 50.26
dp   ,  649, 1,  3,  6,  6, 17.09
dp   ,  650, 1,  1,  1,  3, 40.25
dp   ,  650, 1,  2,  4,  5, 50.26
dp   ,  650, 1,  3,  6,  6, 17.09
dp   ,  651, 1,  1,  1,  3, 40.24
dp   ,  651, 1,  2,  4,  5, 50.25
dp   ,  651, 1,  3,  6,  6, 17.09
dp   ,  652, 1,  1,  1,  3, 40.22
dp   ,  652, 1,  2,  4,  5, 50.24
dp   ,  652, 1,  3,  6,  6, 17.09
dp   ,  653, 1,  1,  1,  3, 40.21
dp   ,  653, 1,  2,  4,  5, 50.24
dp   ,  653, 1,  3,  6,  6, 17.09
dp   ,  654, 1,  1,  1,  3, 40.19
dp   ,  654, 1,  2,  4,  5, 50.23
dp   ,  654, 1,  3,  6,  6, 17.09
dp   ,  655, 1,  1,  1,  3, 40.18
dp   ,  655, 1,  2,  4,  5, 50.23
dp   ,  655, 1,  3,  6,  6, 17.09
dp   ,  656, 1,  1,  1,  3, 40.16
dp   ,  656, 1,  2,  4,  5, 50.22
dp   ,  656, 1,  3,  6,  6, 17.09
dp   ,  657, 1,  1,  1,  3, 40.15
dp   ,  657, 1,  2,  4,  5, 50.22
dp   ,  657, 1,  3,  6,  6, 17.09
dp   ,  658, 1,  1,  1,  3, 40.13
dp   ,  658, 1,  2,  4,  5, 50.21
dp   ,  658, 1,  3,  6,  6, 17.09
dp   ,  659, 1,  1,  1,  3, 40.12
dp   ,  659, 1,  2,  4,  5, 50.20
dp   ,  659, 1,  3,  6,  6, 17.09
dp   ,  660, 1,  1,  1,  3, 40.10
dp   ,  660, 1,  2,  4,  5, 50.20
dp   ,  660, 1,  3,  6,  6, 17.09
dp   ,  661, 1,  1,  1,  3, 40.09
dp   ,  661, 1,  2,  4,  5, 50.19
dp   ,  661, 1,  3,  6,  6, 17.09
dp   ,  662, 1,  1,  1,  3, 40.07
dp   ,  662, 1,  2,  4,  5, 50.19
dp   ,  662, 1,  3,  6,  6, 17.09
dp   ,  663, 1,  1,  1,  3, 40.06
dp   ,  663, 1,  2,  4,  5, 50.18
dp   ,  663, 1,  3,  6,  6, 17.09
dp   ,  664, 1,  1,  1,  3, 40.04
dp   ,  664, 1,  2,  4,  5, 50.17
dp   ,  664, 1,  3,  6,  6, 17.09
dp   ,  665, 1,  1,  1,  3, 40.03
dp   ,  665, 1,  2,  4,  5, 50.17
dp   ,  665, 1,  3,  6,  6, 17.09
dp   ,  666, 1,  1,  1,  3, 40.01
dp   ,  666, 1,  2,  4,  5, 50.16
dp   ,  666, 1,  3,  6,  6, 17.09
dp   ,  667, 1,  1,  1,  3, 40.00
dp   ,  667, 1,  2,  4,  5, 50.16
dp   ,  667, 1,  3,  6,  6, 17.09
dp   ,  668, 1,  1,  1,  3, 39.99
dp   ,  668, 1,  2,  4,  5, 50.15
dp   ,  668, 1,  3,  6,  6, 17.09
dp   ,  669, 1,  1,  1,  3, 39.97
dp   ,  669, 1,  2,  4,  5, 50.15
dp   ,  669, 1,  3,  6,  6, 17.09
dp   ,  670, 1,  1,  1,  3, 39.96
dp   ,  670, 1,  2,  4,  5, 50.14
dp   ,  670, 1,  3,  6,  6, 17.09
dp   ,  671, 1,  1,  1,  3, 39.94
dp   ,  671, 1,  2,  4,  5, 50.14
dp   ,  671, 1,  3,  6,  6, 17.09
dp   ,  672, 1,  1,  1,  3, 39.93
dp   ,  672, 1,  2,  4,  5, 50.13
dp   ,  672, 1,  3,  6,  6, 17.09
dp   ,  673, 1,  1,  1,  3, 39.91
dp   ,  673, 1,  2,  4,  5, 50.12
dp   ,  673, 1,  3,  6,  6, 17.09
dp   ,  674, 1,  1,  1,  3, 39.90
dp   ,  674, 1,  2,  4,  5, 50.12
dp   ,  674, 1,  3,  6,  6, 17.09
dp   ,  675, 1,  1,  1,  3, 39.89
dp   ,  675, 1,  2,  4,  5, 50.11
dp   ,  675, 1,  3,  6,  6, 17.09
dp   ,  676, 1,  1,  1,  3, 39.87
dp   ,  676, 1,  2,  4,  5, 50.11
dp   ,  676, 1,  3,  6,  6, 17.09
dp   ,  677, 1,  1,  1,  3, 39.86
dp   ,  677, 1,  2,  4,  5, 50.10
dp   ,  677, 1,  3,  6,  6, 17.09
dp   ,  678, 1,  1,  1,  3, 39.84
dp   ,  678, 1,  2,  4,  5, 50.10
dp   ,  678, 1,  3,  6,  6, 17.09
dp   ,  679, 1,  1,  1,  3, 39.83
dp   ,  679, 1,  2,  4,  5, 50.09
dp   ,  679, 1,  3,  6,  6, 17.09
dp   ,  680, 1,  1,  1,  3, 39.82
dp   ,  680, 1,  2,  4,  5, 50.08
dp   ,  680, 1,  3,  6,  6, 17.09
dp   ,  681, 1,  1,  1,  3, 39.80
dp   ,  681, 1,  2,  4,  5, 50.08
dp   ,  681, 1,  3,  6,  6, 17.09
dp   ,  682, 1,  1,  1,  3, 39.79
dp   ,  682, 1,  2,  4,  5, 50.07
dp   ,  682, 1,  3,  6,  6, 17.09
dp   ,  683, 1,  1,  1,  3, 39.77
dp   ,  683, 1,  2,  4,  5, 50.07
dp   ,  683, 1,  3,  6,  6, 17.09
dp   ,  684, 1,  1,  1,  3, 39.76
dp   ,  684, 1,  2,  4,  5, 50.06
dp   ,  684, 1,  3,  6,  6, 17.09
dp   ,  685, 1,  1,  1,  3, 39.75
dp   ,  685, 1,  2,  4,  5, 50.06
dp   ,  685, 1,  3,  6,  6, 17.09
dp   ,  686, 1,  1,  1,  3, 39.73
dp   ,  686, 1,  2,  4,  5, 50.05
dp   ,  686, 1,  3,  6,  6, 17.09
dp   ,  687, 1,  1,  1,  3, 39.72
dp   ,  687, 1,  2,  4,  5, 50.05
dp   ,  687, 1,  3,  6,  6, 17.09
dp   ,  688, 1,  1,  1,  3, 39.70
dp   ,  688, 1,  2,  4,  5, 50.04
dp   ,  688, 1,  3,  6,  6, 17.09
dp   ,  689, 1,  1,  1,  3, 39.69
dp   ,  689, 1,  2,  4,  5, 50.04
dp   ,  689, 1,  3,  6,  6, 17.09
dp   ,  690, 1,  1,  1,  3, 39.68
dp   ,  690, 1,  2,  4,  5, 50.03
dp   ,  690, 1,  3,  6,  6, 17.09
dp   ,  691, 1,  1,  1,  3, 39.66
dp   ,  691, 1,  2,  4,  5, 50.03
dp   ,  691, 1,  3,  6,  6, 17.09
dp   ,  692, 1,  1,  1,  3, 39.65
dp   ,  692, 1,  2,  4,  5, 50.02
dp   ,  692, 1,  3,  6,  6, 17.09
dp   ,  693, 1,  1,  1,  3, 39.64
dp   ,  693, 1,  2,  4,  5, 50.01
dp   ,  693, 1,  3,  6,  6, 17.09
dp   ,  694, 1,  1,  1,  3, 39.62
dp   ,  694, 1,  2,  4,  5, 50.01
dp   ,  694, 1,  3,  6,  6, 17.09
dp   ,  695, 1,  1,  1,  3, 39.61
dp   ,  695, 1,  2,  4,  5, 50.00
dp   ,  695, 1,  3,  6,  6, 17.09
dp   ,  696, 1,  1,  1,  3, 39.60
dp   ,  696, 1,  2,  4,  5, 50.00
dp   ,  696, 1,  3,  6,  6, 17.09
dp   ,  697, 1,  1,  1,  3, 39.58
dp   ,  697, 1,  2,  4,  5, 49.99
dp   ,  697, 1,  3,  6,  6, 17.09
dp   ,  698, 1,  1,  1,  3, 39.57
dp   ,  698, 1,  2,  4,  5, 49.99
dp   ,  698, 1,  3,  6,  6, 17.09
dp   ,  699, 1,  1,  1,  3, 39.56
dp   ,  699, 1,  2,  4,  5, 49.98
dp   ,  699, 1,  3,  6,  6, 17.09
dp   ,  700, 1,  1,  1,  3, 39.54
dp   ,  700, 1,  2,  4,  5, 49.98
dp   ,  700, 1,  3,  6,  6, 17.09
dp   ,  701, 1,  1,  1,  3, 39.53
dp   ,  701, 1,  2,  4,  5, 49.97
dp   ,  701, 1,  3,  6,  6, 17.09
dp   ,  702, 1,  1,  1,  3, 39.52
dp   ,  702, 1,  2,  4,  5, 49.97
dp   ,  702, 1,  3,  6,  6, 17.09
dp   ,  703, 1,  1,  1,  3, 39.50
dp   ,  703, 1,  2,  4,  5, 49.96
dp   ,  703, 1,  3,  6,  6, 17.09
dp   ,  704, 1,  1,  1,  3, 39.49
dp   ,  704, 1,  2,  4,  5, 49.96
dp   ,  704, 1,  3,  6,  6, 17.09
dp   ,  705, 1,  1,  1,  3, 39.48
dp   ,  705, 1,  2,  4,  5, 49.95
dp   ,  705, 1,  3,  6,  6, 17.09
dp   ,  706, 1,  1,  1,  3, 39.46
dp   ,  706, 1,  2,  4,  5, 49.95
dp   ,  706, 1,  3,  6,  6, 17.09
dp   ,  707, 1,  1,  1,  3, 39.45
dp   ,  707, 1,  2,  4,  5, 49.94
dp   ,  707, 1,  3,  6,  6, 17.09
dp   ,  708, 1,  1,  1,  3, 39.44
dp   ,  708, 1,  2,  4,  5, 49.94
dp   ,  708, 1,  3,  6,  6, 17.09
dp   ,  709, 1,  1,  1,  3, 39.43
dp   ,  709, 1,  2,  4,  5, 49.93
dp   ,  709, 1,  3,  6,  6, 17.09
dp   ,  710, 1,  1,  1,  3, 39.41
dp   ,  710, 1,  2,  4,  5, 49.93
dp   ,  710, 1,  3,  6,  6, 17.09
dp   ,  711, 1,  1,  1,  3, 39.40
dp   ,  711, 1,  2,  4,  5, 49.92
dp   ,  711, 1,  3,  6,  6, 17.09
dp   ,  712, 1,  1,  1,  3, 39.39
dp   ,  712, 1,  2,  4,  5, 49.91
dp   ,  712, 1,  3,  6,  6, 17.09
dp   ,  713, 1,  1,  1,  3, 39.37
dp   ,  713, 1,  2,  4,  5, 49.91
dp   ,  713, 1,  3,  6,  6, 17.09
dp   ,  714, 1,  1,  1,  3, 39.36
dp   ,  714, 1,  2,  4,  5, 49.90
dp   ,  714, 1,  3,  6,  6, 17.09
dp   ,  715, 1,  1,  1,  3, 39.35
dp   ,  715, 1,  2,  4,  5, 49.90
dp   ,  715, 1,  3,  6,  6, 17.09
dp   ,  716, 1,  1,  1,  3, 39.34
dp   ,  716, 1,  2,  4,  5, 49.89
dp   ,  716, 1,  3,  6,  6, 17.09
dp   ,  717, 1,  1,  1,  3, 39.32
dp   ,  717, 1,  2,  4,  5, 49.89
dp   ,  717, 1,  3,  6,  6, 17.09
dp   ,  718, 1,  1,  1,  3, 39.31
dp   ,  718, 1,  2,  4,  5, 49.88
dp   ,  718, 1,  3,  6,  6, 17.09
dp   ,  719, 1,  1,  1,  3, 39.30
dp   ,  719, 1,  2,  4,  5, 49.88
dp   ,  719, 1,  3,  6,  6, 17.09
dp   ,  720, 1,  1,  1,  3, 39.29
dp   ,  720, 1,  2,  4,  5, 49.87
dp   ,  720, 1,  3,  6,  6, 17.09
dp   ,  721, 1,  1,  1,  3, 39.27
dp   ,  721, 1,  2,  4,  5, 49.87
dp   ,  721, 1,  3,  6,  6, 17.09
dp   ,  722, 1,  1,  1,  3, 39.26
dp   ,  722, 1,  2,  4,  5, 49.86
dp   ,  722, 1,  3,  6,  6, 17.09
dp   ,  723, 1,  1,  1,  3, 39.25
dp   ,  723, 1,  2,  4,  5, 49.86
dp   ,  723, 1,  3,  6,  6, 17.09
dp   ,  724, 1,  1,  1,  3, 39.24
dp   ,  724, 1,  2,  4,  5, 49.85
dp   ,  724, 1,  3,  6,  6, 17.09
dp   ,  725, 1,  1,  1,  3, 39.22
dp   ,  725, 1,  2,  4,  5, 49.85
dp   ,  725, 1,  3,  6,  6, 17.09
dp   ,  726, 1,  1,  1,  3, 39.21
dp   ,  726, 1,  2,  4,  5, 49.84
dp   ,  726, 1,  3,  6,  6, 17.09
dp   ,  727, 1,  1,  1,  3, 39.20
dp   ,  727, 1,  2,  4,  5, 49.84
dp   ,  727, 1,  3,  6,  6, 17.09
dp   ,  728, 1,  1,  1,  3, 39.19
dp   ,  728, 1,  2,  4,  5, 49.83
dp   ,  728, 1,  3,  6,  6, 17.09
dp   ,  729, 1,  1,  1,  3, 39.17
dp   ,  729, 1,  2,  4,  5, 49.83
dp   ,  729, 1,  3,  6,  6, 17.09
dp   ,  730, 1,  1,  1,  3, 39.16
dp   ,  730, 1,  2,  4,  5, 49.82
dp   ,  730, 1,  3,  6,  6, 17.09
dp   ,  731, 1,  1,  1,  3, 39.15
dp   ,  731, 1,  2,  4,  5, 49.82
dp   ,  731, 1,  3,  6,  6, 17.09
dp   ,  732, 1,  1,  1,  3, 39.14
dp   ,  732, 1,  2,  4,  5, 49.81
dp   ,  732, 1,  3,  6,  6, 17.09
dp   ,  733, 1,  1,  1,  3, 39.13
dp   ,  733, 1,  2,  4,  5, 49.81
dp   ,  733, 1,  3,  6,  6, 17.09
dp   ,  734, 1,  1,  1,  3, 39.11
dp   ,  734, 1,  2,  4,  5, 49.81
dp   ,  734, 1,  3,  6,  6, 17.09
dp   ,  735, 1,  1,  1,  3, 39.10
dp   ,  735, 1,  2,  4,  5, 49.80
dp   ,  735, 1,  3,  6,  6, 17.09
dp   ,  736, 1,  1,  1,  3, 39.09
dp   ,  736, 1,  2,  4,  5, 49.80
dp   ,  736, 1,  3,  6,  6, 17.09
dp   ,  737, 1,  1,  1,  3, 39.08
dp   ,  737, 1,  2,  4,  5, 49.79
dp   ,  737, 1,  3,  6,  6, 17.09
dp   ,  738, 1,  1,  1,  3, 39.06
dp   ,  738, 1,  2,  4,  5, 49.79
dp   ,  738, 1,  3,  6,  6, 17.09
dp   ,  739, 1,  1,  1,  3, 39.05
dp   ,  739, 1,  2,  4,  5, 49.78
dp   ,  739, 1,  3,  6,  6, 17.09
dp   ,  740, 1,  1,  1,  3, 39.04
dp   ,  740, 1,  2,  4,  5, 49.78
dp   ,  740, 1,  3,  6,  6, 17.09
dp   ,  741, 1,  1,  1,  3, 39.03
dp   ,  741, 1,  2,  4,  5, 49.77
dp   ,  741, 1,  3,  6,  6, 17.09
dp   ,  742, 1,  1,  1,  3, 39.02
dp   ,  742, 1,  2,  4,  5, 49.77
dp   ,  742, 1,  3,  6,  6, 17.09
dp   ,  743, 1,  1,  1,  3, 39.01
dp   ,  743, 1,  2,  4,  5, 49.76
dp   ,  743, 1,  3,  6,  6, 17.09
dp   ,  744, 1,  1,  1,  3, 38.99
dp   ,  744, 1,  2,  4,  5, 49.76
