case,i,anode,dest,x,y,ndest,maxdif
  398,    3,    1,    1,187.86, 44.75, 44.55,  0.20
  398,    3,    1,    1,186.58, 44.74, 44.56,  0.18
  398,    3,    1,    1,185.39, 44.73, 44.57,  0.17
  398,    3,    1,    1,184.32, 44.73, 44.58,  0.15
  398,    3,    1,    1,183.34, 44.72, 44.58,  0.14
  398,    3,    1,    1,182.47, 44.72, 44.59,  0.12
  398,    3,    1,    1,181.65, 44.71, 44.60,  0.11
  398,    3,    1,    1,180.93, 44.71, 44.60,  0.10
  398,    3,    1,    1,180.26, 44.70, 44.61,  0.09
  398,    3,    1,    1,179.67, 44.70, 44.61,  0.08
  398,    3,    1,    1,179.11, 44.69, 44.62,  0.08
  398,    3,    1,    1,178.62, 44.69, 44.62,  0.07
  398,    3,    1,    1,178.17, 44.69, 44.63,  0.06
  398,    3,    1,    1,177.76, 44.69, 44.63,  0.06
  398,    3,    1,    1,177.38, 44.68, 44.63,  0.05
  398,    3,    1,    1,177.05, 44.68, 44.63,  0.05
  398,    3,    1,    1,176.74, 44.68, 44.64,  0.04
  398,    3,    1,    1,176.46, 44.68, 44.64,  0.04
  398,    3,    1,    1,176.21, 44.68, 44.64,  0.04
  398,    3,    1,    1,175.98, 44.68, 44.64,  0.03
  398,    3,    1,    1,175.77, 44.67, 44.64,  0.03
  398,    3,    1,    1,175.58, 44.67, 44.65,  0.03
  398,    3,    1,    1,175.41, 44.67, 44.65,  0.02
  398,    3,    1,    1,175.25, 44.67, 44.65,  0.02
  398,    3,    1,    1,175.11, 44.67, 44.65,  0.02
  398,    3,    1,    1,174.98, 44.67, 44.65,  0.02
  398,    3,    1,    1,174.86, 44.67, 44.65,  0.02
  398,    3,    1,    1,174.76, 44.67, 44.65,  0.02
  398,    3,    1,    1,174.66, 44.67, 44.65,  0.01
  398,    3,    1,    1,174.57, 44.67, 44.65,  0.01
  398,    3,    1,    1,174.49, 44.67, 44.66,  0.01
  398,    3,    1,    1,174.42, 44.67, 44.66,  0.01
  398,    3,    1,    1,174.35, 44.67, 44.66,  0.01
  398,    3,    1,    1,174.29, 44.67, 44.66,  0.01
  399,    2,    1,    1,200.00, 46.09, 43.65,  2.44
  399,    5,    2,    1,150.00, 96.11, 52.38, 43.74
  399,    3,    1,    1,200.00, 44.82, 44.42,  0.41
  399,    3,    1,    1,191.96, 44.77, 44.48,  0.29
  399,    3,    1,    1,190.05, 44.76, 44.50,  0.27
  399,    3,    1,    1,188.35, 44.75, 44.51,  0.24
  399,    3,    1,    1,186.77, 44.74, 44.52,  0.22
  399,    3,    1,    1,185.37, 44.73, 44.53,  0.20
  399,    3,    1,    1,184.07, 44.72, 44.54,  0.18
  399,    3,    1,    1,182.91, 44.72, 44.55,  0.16
  399,    3,    1,    1,181.84, 44.71, 44.56,  0.15
  399,    3,    1,    1,180.88, 44.71, 44.57,  0.14
  399,    3,    1,    1,180.00, 44.70, 44.58,  0.12
  399,    3,    1,    1,179.21, 44.70, 44.58,  0.11
  399,    3,    1,    1,178.48, 44.69, 44.59,  0.10
  399,    3,    1,    1,177.83, 44.69, 44.59,  0.09
  399,    3,    1,    1,177.23, 44.68, 44.60,  0.08
  399,    3,    1,    1,176.69, 44.68, 44.60,  0.08
  399,    3,    1,    1,176.20, 44.68, 44.61,  0.07
  399,    3,    1,    1,175.75, 44.67, 44.61,  0.06
  399,    3,    1,    1,175.34, 44.67, 44.61,  0.06
  399,    3,    1,    1,174.98, 44.67, 44.62,  0.05
  399,    3,    1,    1,174.64, 44.67, 44.62,  0.05
  399,    3,    1,    1,174.34, 44.67, 44.62,  0.04
  399,    3,    1,    1,174.06, 44.66, 44.62,  0.04
  399,    3,    1,    1,173.81, 44.66, 44.63,  0.04
  399,    3,    1,    1,173.58, 44.66, 44.63,  0.03
  399,    3,    1,    1,173.38, 44.66, 44.63,  0.03
  399,    3,    1,    1,173.19, 44.66, 44.63,  0.03
  399,    3,    1,    1,173.02, 44.66, 44.63,  0.02
  399,    3,    1,    1,172.86, 44.66, 44.63,  0.02
  399,    3,    1,    1,172.72, 44.66, 44.64,  0.02
  399,    3,    1,    1,172.59, 44.65, 44.64,  0.02
  399,    3,    1,    1,172.48, 44.65, 44.64,  0.02
  399,    3,    1,    1,172.37, 44.65, 44.64,  0.01
  399,    3,    1,    1,172.27, 44.65, 44.64,  0.01
  399,    3,    1,    1,172.19, 44.65, 44.64,  0.01
  399,    3,    1,    1,172.11, 44.65, 44.64,  0.01
  399,    3,    1,    1,172.04, 44.65, 44.64,  0.01
  399,    3,    1,    1,171.97, 44.65, 44.64,  0.01
  400,    2,    1,    1,200.00, 46.06, 43.65,  2.41
  400,    5,    2,    1,150.00, 96.11, 52.36, 43.75
  400,    3,    1,    1,200.00, 44.82, 44.38,  0.44
  400,    3,    1,    1,191.29, 44.77, 44.45,  0.32
  400,    3,    1,    1,189.23, 44.76, 44.47,  0.29
  400,    3,    1,    1,187.39, 44.75, 44.48,  0.26
  400,    3,    1,    1,185.68, 44.73, 44.50,  0.24
  400,    3,    1,    1,184.16, 44.73, 44.51,  0.22
  400,    3,    1,    1,182.76, 44.72, 44.52,  0.20
  400,    3,    1,    1,181.50, 44.71, 44.53,  0.18
  400,    3,    1,    1,180.34, 44.70, 44.54,  0.16
  400,    3,    1,    1,179.31, 44.70, 44.55,  0.15
  400,    3,    1,    1,178.35, 44.69, 44.56,  0.13
  400,    3,    1,    1,177.50, 44.68, 44.56,  0.12
  400,    3,    1,    1,176.71, 44.68, 44.57,  0.11
  400,    3,    1,    1,176.00, 44.68, 44.58,  0.10
  400,    3,    1,    1,175.35, 44.67, 44.58,  0.09
  400,    3,    1,    1,174.77, 44.67, 44.59,  0.08
  400,    3,    1,    1,174.23, 44.66, 44.59,  0.08
  400,    3,    1,    1,173.75, 44.66, 44.59,  0.07
  400,    3,    1,    1,173.31, 44.66, 44.60,  0.06
  400,    3,    1,    1,172.91, 44.66, 44.60,  0.06
  400,    3,    1,    1,172.55, 44.65, 44.60,  0.05
  400,    3,    1,    1,172.22, 44.65, 44.61,  0.05
  400,    3,    1,    1,171.92, 44.65, 44.61,  0.04
  400,    3,    1,    1,171.65, 44.65, 44.61,  0.04
  400,    3,    1,    1,171.40, 44.65, 44.61,  0.03
  400,    3,    1,    1,171.18, 44.65, 44.61,  0.03
  400,    3,    1,    1,170.97, 44.64, 44.62,  0.03
  400,    3,    1,    1,170.79, 44.64, 44.62,  0.03
  400,    3,    1,    1,170.62, 44.64, 44.62,  0.02
  400,    3,    1,    1,170.47, 44.64, 44.62,  0.02
  400,    3,    1,    1,170.33, 44.64, 44.62,  0.02
  400,    3,    1,    1,170.20, 44.64, 44.62,  0.02
  400,    3,    1,    1,170.09, 44.64, 44.62,  0.02
  400,    3,    1,    1,169.98, 44.64, 44.62,  0.01
  400,    3,    1,    1,169.89, 44.64, 44.63,  0.01
  400,    3,    1,    1,169.80, 44.64, 44.63,  0.01
  400,    3,    1,    1,169.73, 44.64, 44.63,  0.01
  400,    3,    1,    1,169.66, 44.64, 44.63,  0.01
  401,    2,    1,    1,200.00, 46.02, 43.65,  2.37
  401,    5,    2,    1,150.00, 96.11, 52.35, 43.76
  401,    3,    1,    1,200.00, 44.82, 44.35,  0.47
  401,    3,    1,    1,190.63, 44.77, 44.42,  0.34
  401,    3,    1,    1,188.41, 44.75, 44.44,  0.31
  401,    3,    1,    1,186.43, 44.74, 44.46,  0.28
  401,    3,    1,    1,184.60, 44.73, 44.47,  0.26
  401,    3,    1,    1,182.96, 44.72, 44.49,  0.23
  401,    3,    1,    1,181.45, 44.71, 44.50,  0.21
  401,    3,    1,    1,180.10, 44.70, 44.51,  0.19
  401,    3,    1,    1,178.85, 44.69, 44.52,  0.17
  401,    3,    1,    1,177.74, 44.69, 44.53,  0.16
  401,    3,    1,    1,176.71, 44.68, 44.54,  0.14
  401,    3,    1,    1,175.79, 44.67, 44.54,  0.13
  401,    3,    1,    1,174.94, 44.67, 44.55,  0.12
  401,    3,    1,    1,174.18, 44.66, 44.56,  0.11
  401,    3,    1,    1,173.48, 44.66, 44.56,  0.10
  401,    3,    1,    1,172.85, 44.66, 44.57,  0.09
  401,    3,    1,    1,172.27, 44.65, 44.57,  0.08
  401,    3,    1,    1,171.76, 44.65, 44.58,  0.07
  401,    3,    1,    1,171.28, 44.65, 44.58,  0.07
  401,    3,    1,    1,170.86, 44.64, 44.58,  0.06
  401,    3,    1,    1,170.46, 44.64, 44.59,  0.05
  401,    3,    1,    1,170.11, 44.64, 44.59,  0.05
  401,    3,    1,    1,169.78, 44.64, 44.59,  0.05
  401,    3,    1,    1,169.49, 44.64, 44.59,  0.04
  401,    3,    1,    1,169.23, 44.63, 44.60,  0.04
  401,    3,    1,    1,168.99, 44.63, 44.60,  0.03
  401,    3,    1,    1,168.77, 44.63, 44.60,  0.03
  401,    3,    1,    1,168.57, 44.63, 44.60,  0.03
  401,    3,    1,    1,168.39, 44.63, 44.60,  0.03
  401,    3,    1,    1,168.22, 44.63, 44.61,  0.02
  401,    3,    1,    1,168.07, 44.63, 44.61,  0.02
  401,    3,    1,    1,167.94, 44.63, 44.61,  0.02
  401,    3,    1,    1,167.81, 44.63, 44.61,  0.02
  401,    3,    1,    1,167.70, 44.63, 44.61,  0.02
  401,    3,    1,    1,167.60, 44.62, 44.61,  0.01
  401,    3,    1,    1,167.51, 44.62, 44.61,  0.01
  401,    3,    1,    1,167.42, 44.62, 44.61,  0.01
  401,    3,    1,    1,167.35, 44.62, 44.61,  0.01
  401,    3,    1,    1,167.28, 44.62, 44.61,  0.01
  401,    3,    1,    1,167.22, 44.62, 44.61,  0.01
  402,    2,    1,    1,200.00, 45.99, 43.65,  2.34
  402,    5,    2,    1,150.00, 96.11, 52.34, 43.77
  402,    3,    1,    1,200.00, 44.82, 44.32,  0.51
  402,    3,    1,    1,189.98, 44.76, 44.40,  0.37
  402,    3,    1,    1,187.60, 44.75, 44.42,  0.33
  402,    3,    1,    1,185.48, 44.73, 44.43,  0.30
  402,    3,    1,    1,183.51, 44.72, 44.45,  0.27
  402,    3,    1,    1,181.77, 44.71, 44.46,  0.25
  402,    3,    1,    1,180.14, 44.70, 44.48,  0.23
  402,    3,    1,    1,178.70, 44.69, 44.49,  0.21
  402,    3,    1,    1,177.36, 44.68, 44.50,  0.19
  402,    3,    1,    1,176.17, 44.68, 44.51,  0.17
  402,    3,    1,    1,175.07, 44.67, 44.52,  0.15
  402,    3,    1,    1,174.09, 44.66, 44.52,  0.14
  402,    3,    1,    1,173.18, 44.66, 44.53,  0.13
  402,    3,    1,    1,172.36, 44.65, 44.54,  0.12
  402,    3,    1,    1,171.61, 44.65, 44.54,  0.10
  402,    3,    1,    1,170.94, 44.64, 44.55,  0.10
  402,    3,    1,    1,170.32, 44.64, 44.55,  0.09
  402,    3,    1,    1,169.77, 44.64, 44.56,  0.08
  402,    3,    1,    1,169.26, 44.63, 44.56,  0.07
  402,    3,    1,    1,168.80, 44.63, 44.57,  0.06
  402,    3,    1,    1,168.38, 44.63, 44.57,  0.06
  402,    3,    1,    1,168.01, 44.63, 44.57,  0.05
  402,    3,    1,    1,167.66, 44.62, 44.58,  0.05
  402,    3,    1,    1,167.35, 44.62, 44.58,  0.04
  402,    3,    1,    1,167.06, 44.62, 44.58,  0.04
  402,    3,    1,    1,166.80, 44.62, 44.58,  0.04
  402,    3,    1,    1,166.56, 44.62, 44.59,  0.03
  402,    3,    1,    1,166.35, 44.62, 44.59,  0.03
  402,    3,    1,    1,166.16, 44.62, 44.59,  0.03
  402,    3,    1,    1,165.98, 44.61, 44.59,  0.02
  402,    3,    1,    1,165.82, 44.61, 44.59,  0.02
  402,    3,    1,    1,165.68, 44.61, 44.59,  0.02
  402,    3,    1,    1,165.54, 44.61, 44.59,  0.02
  402,    3,    1,    1,165.43, 44.61, 44.59,  0.02
  402,    3,    1,    1,165.32, 44.61, 44.60,  0.02
  402,    3,    1,    1,165.22, 44.61, 44.60,  0.01
  402,    3,    1,    1,165.13, 44.61, 44.60,  0.01
  402,    3,    1,    1,165.05, 44.61, 44.60,  0.01
  402,    3,    1,    1,164.97, 44.61, 44.60,  0.01
  402,    3,    1,    1,164.90, 44.61, 44.60,  0.01
  403,    2,    1,    1,200.00, 45.95, 43.65,  2.30
  403,    5,    2,    1,150.00, 96.11, 52.33, 43.78
  403,    3,    1,    1,200.00, 44.82, 44.28,  0.54
  403,    3,    1,    1,189.32, 44.76, 44.37,  0.39
  403,    3,    1,    1,186.78, 44.74, 44.39,  0.35
  403,    3,    1,    1,184.53, 44.73, 44.41,  0.32
  403,    3,    1,    1,182.43, 44.71, 44.42,  0.29
  403,    3,    1,    1,180.57, 44.70, 44.44,  0.27
  403,    3,    1,    1,178.84, 44.69, 44.45,  0.24
  403,    3,    1,    1,177.31, 44.68, 44.46,  0.22
  403,    3,    1,    1,175.88, 44.67, 44.48,  0.20
  403,    3,    1,    1,174.61, 44.67, 44.49,  0.18
  403,    3,    1,    1,173.44, 44.66, 44.50,  0.16
  403,    3,    1,    1,172.39, 44.65, 44.50,  0.15
  403,    3,    1,    1,171.42, 44.65, 44.51,  0.14
  403,    3,    1,    1,170.55, 44.64, 44.52,  0.12
  403,    3,    1,    1,169.75, 44.64, 44.53,  0.11
  403,    3,    1,    1,169.04, 44.63, 44.53,  0.10
  403,    3,    1,    1,168.38, 44.63, 44.54,  0.09
  403,    3,    1,    1,167.79, 44.63, 44.54,  0.08
  403,    3,    1,    1,167.24, 44.62, 44.55,  0.08
  403,    3,    1,    1,166.76, 44.62, 44.55,  0.07
  403,    3,    1,    1,166.31, 44.62, 44.55,  0.06
  403,    3,    1,    1,165.91, 44.61, 44.56,  0.06
  403,    3,    1,    1,165.53, 44.61, 44.56,  0.05
  403,    3,    1,    1,165.20, 44.61, 44.56,  0.05
  403,    3,    1,    1,164.90, 44.61, 44.57,  0.04
  403,    3,    1,    1,164.62, 44.61, 44.57,  0.04
  403,    3,    1,    1,164.37, 44.60, 44.57,  0.04
  403,    3,    1,    1,164.15, 44.60, 44.57,  0.03
  403,    3,    1,    1,163.94, 44.60, 44.57,  0.03
  403,    3,    1,    1,163.75, 44.60, 44.57,  0.03
  403,    3,    1,    1,163.58, 44.60, 44.58,  0.02
  403,    3,    1,    1,163.43, 44.60, 44.58,  0.02
  403,    3,    1,    1,163.28, 44.60, 44.58,  0.02
  403,    3,    1,    1,163.16, 44.60, 44.58,  0.02
  403,    3,    1,    1,163.04, 44.60, 44.58,  0.02
  403,    3,    1,    1,162.93, 44.60, 44.58,  0.01
  403,    3,    1,    1,162.84, 44.60, 44.58,  0.01
  403,    3,    1,    1,162.75, 44.60, 44.58,  0.01
  403,    3,    1,    1,162.67, 44.59, 44.58,  0.01
  403,    3,    1,    1,162.60, 44.59, 44.58,  0.01
  403,    3,    1,    1,162.53, 44.59, 44.58,  0.01
  403,    3,    1,    1,162.48, 44.59, 44.59,  0.01
  404,    2,    1,    1,200.00, 45.92, 43.65,  2.27
  404,    5,    2,    1,150.00, 96.11, 52.32, 43.80
  404,    3,    1,    1,200.00, 44.82, 44.25,  0.57
  404,    3,    1,    1,188.67, 44.75, 44.34,  0.41
  404,    3,    1,    1,185.98, 44.74, 44.36,  0.37
  404,    3,    1,    1,183.58, 44.72, 44.38,  0.34
  404,    3,    1,    1,181.36, 44.71, 44.40,  0.31
  404,    3,    1,    1,179.38, 44.70, 44.42,  0.28
  404,    3,    1,    1,177.55, 44.69, 44.43,  0.26
  404,    3,    1,    1,175.92, 44.68, 44.44,  0.23
  404,    3,    1,    1,174.40, 44.67, 44.46,  0.21
  404,    3,    1,    1,173.06, 44.66, 44.47,  0.19
  404,    3,    1,    1,171.81, 44.65, 44.48,  0.17
  404,    3,    1,    1,170.70, 44.64, 44.49,  0.16
  404,    3,    1,    1,169.67, 44.64, 44.49,  0.14
  404,    3,    1,    1,168.75, 44.63, 44.50,  0.13
  404,    3,    1,    1,167.90, 44.63, 44.51,  0.12
  404,    3,    1,    1,167.14, 44.62, 44.51,  0.11
  404,    3,    1,    1,166.44, 44.62, 44.52,  0.10
  404,    3,    1,    1,165.81, 44.61, 44.52,  0.09
  404,    3,    1,    1,165.23, 44.61, 44.53,  0.08
  404,    3,    1,    1,164.72, 44.61, 44.53,  0.07
  404,    3,    1,    1,164.24, 44.60, 44.54,  0.07
  404,    3,    1,    1,163.81, 44.60, 44.54,  0.06
  404,    3,    1,    1,163.42, 44.60, 44.54,  0.05
  404,    3,    1,    1,163.07, 44.60, 44.55,  0.05
  404,    3,    1,    1,162.74, 44.59, 44.55,  0.05
  404,    3,    1,    1,162.45, 44.59, 44.55,  0.04
  404,    3,    1,    1,162.18, 44.59, 44.55,  0.04
  404,    3,    1,    1,161.94, 44.59, 44.56,  0.03
  404,    3,    1,    1,161.72, 44.59, 44.56,  0.03
  404,    3,    1,    1,161.53, 44.59, 44.56,  0.03
  404,    3,    1,    1,161.34, 44.59, 44.56,  0.03
  404,    3,    1,    1,161.18, 44.59, 44.56,  0.02
  404,    3,    1,    1,161.03, 44.58, 44.56,  0.02
  404,    3,    1,    1,160.89, 44.58, 44.56,  0.02
  404,    3,    1,    1,160.77, 44.58, 44.57,  0.02
  404,    3,    1,    1,160.66, 44.58, 44.57,  0.02
  404,    3,    1,    1,160.55, 44.58, 44.57,  0.01
  404,    3,    1,    1,160.46, 44.58, 44.57,  0.01
  404,    3,    1,    1,160.38, 44.58, 44.57,  0.01
  404,    3,    1,    1,160.30, 44.58, 44.57,  0.01
  404,    3,    1,    1,160.23, 44.58, 44.57,  0.01
  404,    3,    1,    1,160.17, 44.58, 44.57,  0.01
  405,    2,    1,    1,200.00, 45.88, 43.65,  2.23
  405,    5,    2,    1,150.00, 96.11, 52.30, 43.81
  405,    3,    1,    1,200.00, 44.82, 44.22,  0.61
  405,    3,    1,    1,188.02, 44.75, 44.31,  0.44
  405,    3,    1,    1,185.17, 44.73, 44.34,  0.40
  405,    3,    1,    1,182.64, 44.72, 44.36,  0.36
  405,    3,    1,    1,180.29, 44.70, 44.37,  0.33
  405,    3,    1,    1,178.20, 44.69, 44.39,  0.30
  405,    3,    1,    1,176.26, 44.68, 44.41,  0.27
  405,    3,    1,    1,174.53, 44.67, 44.42,  0.25
  405,    3,    1,    1,172.93, 44.66, 44.43,  0.22
  405,    3,    1,    1,171.51, 44.65, 44.45,  0.20
  405,    3,    1,    1,170.19, 44.64, 44.46,  0.18
  405,    3,    1,    1,169.01, 44.63, 44.47,  0.17
  405,    3,    1,    1,167.92, 44.63, 44.47,  0.15
  405,    3,    1,    1,166.95, 44.62, 44.48,  0.14
  405,    3,    1,    1,166.05, 44.62, 44.49,  0.13
  405,    3,    1,    1,165.25, 44.61, 44.50,  0.11
  405,    3,    1,    1,164.51, 44.61, 44.50,  0.10
  405,    3,    1,    1,163.84, 44.60, 44.51,  0.09
  405,    3,    1,    1,163.23, 44.60, 44.51,  0.09
  405,    3,    1,    1,162.69, 44.59, 44.52,  0.08
  405,    3,    1,    1,162.18, 44.59, 44.52,  0.07
  405,    3,    1,    1,161.73, 44.59, 44.52,  0.06
  405,    3,    1,    1,161.31, 44.59, 44.53,  0.06
  405,    3,    1,    1,160.94, 44.58, 44.53,  0.05
  405,    3,    1,    1,160.59, 44.58, 44.53,  0.05
  405,    3,    1,    1,160.29, 44.58, 44.54,  0.04
  405,    3,    1,    1,160.00, 44.58, 44.54,  0.04
  405,    3,    1,    1,159.75, 44.58, 44.54,  0.04
  405,    3,    1,    1,159.52, 44.58, 44.54,  0.03
  405,    3,    1,    1,159.31, 44.57, 44.54,  0.03
  405,    3,    1,    1,159.11, 44.57, 44.55,  0.03
  405,    3,    1,    1,158.94, 44.57, 44.55,  0.02
  405,    3,    1,    1,158.78, 44.57, 44.55,  0.02
  405,    3,    1,    1,158.64, 44.57, 44.55,  0.02
  405,    3,    1,    1,158.51, 44.57, 44.55,  0.02
  405,    3,    1,    1,158.39, 44.57, 44.55,  0.02
  405,    3,    1,    1,158.28, 44.57, 44.55,  0.02
  405,    3,    1,    1,158.18, 44.57, 44.55,  0.01
  405,    3,    1,    1,158.09, 44.57, 44.55,  0.01
  405,    3,    1,    1,158.01, 44.57, 44.55,  0.01
  405,    3,    1,    1,157.94, 44.57, 44.56,  0.01
  405,    3,    1,    1,157.87, 44.57, 44.56,  0.01
  406,    2,    1,    1,200.00, 45.85, 43.65,  2.20
  406,    5,    2,    1,150.00, 96.11, 52.29, 43.82
  406,    3,    1,    1,200.00, 44.82, 44.18,  0.64
  406,    3,    1,    1,187.37, 44.75, 44.29,  0.46
  406,    3,    1,    1,184.37, 44.73, 44.31,  0.42
  406,    3,    1,    1,181.70, 44.71, 44.33,  0.38
  406,    3,    1,    1,179.22, 44.70, 44.35,  0.34
  406,    3,    1,    1,177.02, 44.68, 44.37,  0.31
  406,    3,    1,    1,174.97, 44.67, 44.38,  0.28
  406,    3,    1,    1,173.15, 44.66, 44.40,  0.26
  406,    3,    1,    1,171.46, 44.65, 44.41,  0.23
  406,    3,    1,    1,169.96, 44.64, 44.43,  0.21
  406,    3,    1,    1,168.57, 44.63, 44.44,  0.19
  406,    3,    1,    1,167.33, 44.62, 44.45,  0.18
  406,    3,    1,    1,166.18, 44.62, 44.46,  0.16
  406,    3,    1,    1,165.16, 44.61, 44.46,  0.15
  406,    3,    1,    1,164.21, 44.60, 44.47,  0.13
  406,    3,    1,    1,163.36, 44.60, 44.48,  0.12
  406,    3,    1,    1,162.58, 44.59, 44.48,  0.11
  406,    3,    1,    1,161.88, 44.59, 44.49,  0.10
  406,    3,    1,    1,161.23, 44.59, 44.50,  0.09
  406,    3,    1,    1,160.66, 44.58, 44.50,  0.08
  406,    3,    1,    1,160.12, 44.58, 44.50,  0.07
  406,    3,    1,    1,159.65, 44.58, 44.51,  0.07
  406,    3,    1,    1,159.21, 44.57, 44.51,  0.06
  406,    3,    1,    1,158.82, 44.57, 44.52,  0.06
  406,    3,    1,    1,158.45, 44.57, 44.52,  0.05
  406,    3,    1,    1,158.13, 44.57, 44.52,  0.05
  406,    3,    1,    1,157.83, 44.57, 44.52,  0.04
  406,    3,    1,    1,157.56, 44.56, 44.53,  0.04
  406,    3,    1,    1,157.31, 44.56, 44.53,  0.03
  406,    3,    1,    1,157.09, 44.56, 44.53,  0.03
  406,    3,    1,    1,156.89, 44.56, 44.53,  0.03
  406,    3,    1,    1,156.71, 44.56, 44.53,  0.03
  406,    3,    1,    1,156.54, 44.56, 44.53,  0.02
  406,    3,    1,    1,156.39, 44.56, 44.54,  0.02
  406,    3,    1,    1,156.25, 44.56, 44.54,  0.02
  406,    3,    1,    1,156.12, 44.55, 44.54,  0.02
  406,    3,    1,    1,156.01, 44.55, 44.54,  0.02
  406,    3,    1,    1,155.91, 44.55, 44.54,  0.01
  406,    3,    1,    1,155.81, 44.55, 44.54,  0.01
  406,    3,    1,    1,155.73, 44.55, 44.54,  0.01
  406,    3,    1,    1,155.65, 44.55, 44.54,  0.01
  406,    3,    1,    1,155.58, 44.55, 44.54,  0.01
  407,    2,    1,    1,200.00, 45.82, 43.65,  2.17
  407,    5,    2,    1,150.00, 96.11, 52.28, 43.83
  407,    3,    1,    1,200.00, 44.82, 44.15,  0.67
  407,    3,    1,    1,186.72, 44.74, 44.26,  0.48
  407,    3,    1,    1,183.57, 44.72, 44.28,  0.44
  407,    3,    1,    1,180.76, 44.70, 44.31,  0.40
  407,    3,    1,    1,178.16, 44.69, 44.33,  0.36
  407,    3,    1,    1,175.84, 44.67, 44.35,  0.33
  407,    3,    1,    1,173.69, 44.66, 44.36,  0.30
  407,    3,    1,    1,171.78, 44.65, 44.38,  0.27
  407,    3,    1,    1,170.00, 44.64, 44.39,  0.25
  407,    3,    1,    1,168.42, 44.63, 44.40,  0.22
  407,    3,    1,    1,166.96, 44.62, 44.42,  0.20
  407,    3,    1,    1,165.65, 44.61, 44.43,  0.19
  407,    3,    1,    1,164.44, 44.61, 44.44,  0.17
  407,    3,    1,    1,163.37, 44.60, 44.45,  0.15
  407,    3,    1,    1,162.37, 44.59, 44.45,  0.14
  407,    3,    1,    1,161.48, 44.59, 44.46,  0.13
  407,    3,    1,    1,160.66, 44.58, 44.47,  0.11
  407,    3,    1,    1,159.92, 44.58, 44.47,  0.10
  407,    3,    1,    1,159.24, 44.57, 44.48,  0.09
  407,    3,    1,    1,158.64, 44.57, 44.48,  0.09
  407,    3,    1,    1,158.08, 44.57, 44.49,  0.08
  407,    3,    1,    1,157.58, 44.56, 44.49,  0.07
  407,    3,    1,    1,157.11, 44.56, 44.50,  0.06
  407,    3,    1,    1,156.70, 44.56, 44.50,  0.06
  407,    3,    1,    1,156.32, 44.56, 44.50,  0.05
  407,    3,    1,    1,155.98, 44.55, 44.51,  0.05
  407,    3,    1,    1,155.66, 44.55, 44.51,  0.04
  407,    3,    1,    1,155.38, 44.55, 44.51,  0.04
  407,    3,    1,    1,155.12, 44.55, 44.51,  0.04
  407,    3,    1,    1,154.89, 44.55, 44.51,  0.03
  407,    3,    1,    1,154.67, 44.55, 44.52,  0.03
  407,    3,    1,    1,154.48, 44.55, 44.52,  0.03
  407,    3,    1,    1,154.30, 44.54, 44.52,  0.02
  407,    3,    1,    1,154.15, 44.54, 44.52,  0.02
  407,    3,    1,    1,154.00, 44.54, 44.52,  0.02
  407,    3,    1,    1,153.87, 44.54, 44.52,  0.02
  407,    3,    1,    1,153.75, 44.54, 44.52,  0.02
  407,    3,    1,    1,153.64, 44.54, 44.52,  0.02
  407,    3,    1,    1,153.54, 44.54, 44.53,  0.01
  407,    3,    1,    1,153.45, 44.54, 44.53,  0.01
  407,    3,    1,    1,153.37, 44.54, 44.53,  0.01
  407,    3,    1,    1,153.29, 44.54, 44.53,  0.01
  407,    3,    1,    1,153.23, 44.54, 44.53,  0.01
  407,    3,    1,    1,153.17, 44.54, 44.53,  0.01
  408,    2,    1,    1,200.00, 45.78, 43.65,  2.13
  408,    5,    2,    1,150.00, 96.11, 52.27, 43.84
  408,    3,    1,    1,200.00, 44.82, 44.12,  0.70
  408,    3,    1,    1,186.08, 44.74, 44.23,  0.51
  408,    3,    1,    1,182.77, 44.72, 44.26,  0.46
  408,    3,    1,    1,179.83, 44.70, 44.28,  0.42
  408,    3,    1,    1,177.10, 44.68, 44.30,  0.38
  408,    3,    1,    1,174.67, 44.67, 44.32,  0.35
  408,    3,    1,    1,172.41, 44.65, 44.34,  0.31
  408,    3,    1,    1,170.41, 44.64, 44.36,  0.29
  408,    3,    1,    1,168.54, 44.63, 44.37,  0.26
  408,    3,    1,    1,166.89, 44.62, 44.38,  0.24
  408,    3,    1,    1,165.35, 44.61, 44.40,  0.21
  408,    3,    1,    1,163.98, 44.60, 44.41,  0.19
  408,    3,    1,    1,162.71, 44.59, 44.42,  0.18
  408,    3,    1,    1,161.59, 44.59, 44.43,  0.16
  408,    3,    1,    1,160.54, 44.58, 44.44,  0.15
  408,    3,    1,    1,159.61, 44.58, 44.44,  0.13
  408,    3,    1,    1,158.74, 44.57, 44.45,  0.12
  408,    3,    1,    1,157.97, 44.57, 44.46,  0.11
  408,    3,    1,    1,157.26, 44.56, 44.46,  0.10
  408,    3,    1,    1,156.62, 44.56, 44.47,  0.09
  408,    3,    1,    1,156.03, 44.55, 44.47,  0.08
  408,    3,    1,    1,155.51, 44.55, 44.48,  0.07
  408,    3,    1,    1,155.02, 44.55, 44.48,  0.07
  408,    3,    1,    1,154.59, 44.55, 44.48,  0.06
  408,    3,    1,    1,154.19, 44.54, 44.49,  0.06
  408,    3,    1,    1,153.83, 44.54, 44.49,  0.05
  408,    3,    1,    1,153.50, 44.54, 44.49,  0.05
  408,    3,    1,    1,153.21, 44.54, 44.50,  0.04
