method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   ,  686, 1,  4,    150.00,  46.97, 31.29,1.0000,0.0000,  2,  3
dp   ,  686, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  686, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  687, 1,  1,      0.00,1000.00, 13.63,0.0000,0.0000,  1,  2
dp   ,  687, 1,  2,    200.00,  35.61, 19.93,1.0000,0.0000,  1,  3
dp   ,  687, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  687, 1,  4,    150.00,  46.97, 31.29,1.0000,0.0000,  2,  3
dp   ,  687, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  687, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  688, 1,  1,      0.00,1000.00, 13.62,0.0000,0.0000,  1,  2
dp   ,  688, 1,  2,    200.00,  35.60, 19.92,1.0000,0.0000,  1,  3
dp   ,  688, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  688, 1,  4,    150.00,  46.97, 31.29,1.0000,0.0000,  2,  3
dp   ,  688, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  688, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  689, 1,  1,      0.00,1000.00, 13.61,0.0000,0.0000,  1,  2
dp   ,  689, 1,  2,    200.00,  35.59, 19.91,1.0000,0.0000,  1,  3
dp   ,  689, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  689, 1,  4,    150.00,  46.96, 31.28,1.0000,0.0000,  2,  3
dp   ,  689, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  689, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  690, 1,  1,      0.00,1000.00, 13.60,0.0000,0.0000,  1,  2
dp   ,  690, 1,  2,    200.00,  35.58, 19.90,1.0000,0.0000,  1,  3
dp   ,  690, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  690, 1,  4,    150.00,  46.96, 31.28,1.0000,0.0000,  2,  3
dp   ,  690, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  690, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  691, 1,  1,      0.00,1000.00, 13.59,0.0000,0.0000,  1,  2
dp   ,  691, 1,  2,    200.00,  35.57, 19.89,1.0000,0.0000,  1,  3
dp   ,  691, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  691, 1,  4,    150.00,  46.96, 31.28,1.0000,0.0000,  2,  3
dp   ,  691, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  691, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  692, 1,  1,      0.00,1000.00, 13.59,0.0000,0.0000,  1,  2
dp   ,  692, 1,  2,    200.00,  35.57, 19.89,1.0000,0.0000,  1,  3
dp   ,  692, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  692, 1,  4,    150.00,  46.95, 31.27,1.0000,0.0000,  2,  3
dp   ,  692, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  692, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  693, 1,  1,      0.00,1000.00, 13.58,0.0000,0.0000,  1,  2
dp   ,  693, 1,  2,    200.00,  35.56, 19.88,1.0000,0.0000,  1,  3
dp   ,  693, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  693, 1,  4,    150.00,  46.95, 31.27,1.0000,0.0000,  2,  3
dp   ,  693, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  693, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  694, 1,  1,      0.00,1000.00, 13.57,0.0000,0.0000,  1,  2
dp   ,  694, 1,  2,    200.00,  35.55, 19.87,1.0000,0.0000,  1,  3
dp   ,  694, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  694, 1,  4,    150.00,  46.94, 31.26,1.0000,0.0000,  2,  3
dp   ,  694, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  694, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  695, 1,  1,      0.00,1000.00, 13.56,0.0000,0.0000,  1,  2
dp   ,  695, 1,  2,    200.00,  35.54, 19.86,1.0000,0.0000,  1,  3
dp   ,  695, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  695, 1,  4,    150.00,  46.94, 31.26,1.0000,0.0000,  2,  3
dp   ,  695, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  695, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  696, 1,  1,      0.00,1000.00, 13.55,0.0000,0.0000,  1,  2
dp   ,  696, 1,  2,    200.00,  35.53, 19.85,1.0000,0.0000,  1,  3
dp   ,  696, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  696, 1,  4,    150.00,  46.94, 31.26,1.0000,0.0000,  2,  3
dp   ,  696, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  696, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  697, 1,  1,      0.00,1000.00, 13.54,0.0000,0.0000,  1,  2
dp   ,  697, 1,  2,    200.00,  35.52, 19.84,1.0000,0.0000,  1,  3
dp   ,  697, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  697, 1,  4,    150.00,  46.93, 31.25,1.0000,0.0000,  2,  3
dp   ,  697, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  697, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  698, 1,  1,      0.00,1000.00, 13.53,0.0000,0.0000,  1,  2
dp   ,  698, 1,  2,    200.00,  35.51, 19.83,1.0000,0.0000,  1,  3
dp   ,  698, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  698, 1,  4,    150.00,  46.93, 31.25,1.0000,0.0000,  2,  3
dp   ,  698, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  698, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  699, 1,  1,      0.00,1000.00, 13.52,0.0000,0.0000,  1,  2
dp   ,  699, 1,  2,    200.00,  35.50, 19.82,1.0000,0.0000,  1,  3
dp   ,  699, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  699, 1,  4,    150.00,  46.93, 31.25,1.0000,0.0000,  2,  3
dp   ,  699, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  699, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  700, 1,  1,      0.00,1000.00, 13.52,0.0000,0.0000,  1,  2
dp   ,  700, 1,  2,    200.00,  35.50, 19.82,1.0000,0.0000,  1,  3
dp   ,  700, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  700, 1,  4,    150.00,  46.92, 31.24,1.0000,0.0000,  2,  3
dp   ,  700, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  700, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  701, 1,  1,      0.00,1000.00, 13.51,0.0000,0.0000,  1,  2
dp   ,  701, 1,  2,    200.00,  35.49, 19.81,1.0000,0.0000,  1,  3
dp   ,  701, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  701, 1,  4,    150.00,  46.92, 31.24,1.0000,0.0000,  2,  3
dp   ,  701, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  701, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  702, 1,  1,      0.00,1000.00, 13.50,0.0000,0.0000,  1,  2
dp   ,  702, 1,  2,    200.00,  35.48, 19.80,1.0000,0.0000,  1,  3
dp   ,  702, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  702, 1,  4,    150.00,  46.92, 31.24,1.0000,0.0000,  2,  3
dp   ,  702, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  702, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  703, 1,  1,      0.00,1000.00, 13.49,0.0000,0.0000,  1,  2
dp   ,  703, 1,  2,    200.00,  35.47, 19.79,1.0000,0.0000,  1,  3
dp   ,  703, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  703, 1,  4,    150.00,  46.91, 31.23,1.0000,0.0000,  2,  3
dp   ,  703, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  703, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  704, 1,  1,      0.00,1000.00, 13.48,0.0000,0.0000,  1,  2
dp   ,  704, 1,  2,    200.00,  35.46, 19.78,1.0000,0.0000,  1,  3
dp   ,  704, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  704, 1,  4,    150.00,  46.91, 31.23,1.0000,0.0000,  2,  3
dp   ,  704, 1,  5,      0.00,  48.11, 48.11,0.0000,0.0000,  2,  4
dp   ,  704, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  705, 1,  1,      0.00,1000.00, 13.47,0.0000,0.0000,  1,  2
dp   ,  705, 1,  2,    200.00,  35.45, 19.77,1.0000,0.0000,  1,  3
dp   ,  705, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  705, 1,  4,    150.00,  46.91, 31.23,1.0000,0.0000,  2,  3
dp   ,  705, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  705, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  706, 1,  1,      0.00,1000.00, 13.46,0.0000,0.0000,  1,  2
dp   ,  706, 1,  2,    200.00,  35.44, 19.76,1.0000,0.0000,  1,  3
dp   ,  706, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  706, 1,  4,    150.00,  46.90, 31.22,1.0000,0.0000,  2,  3
dp   ,  706, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  706, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  707, 1,  1,      0.00,1000.00, 13.46,0.0000,0.0000,  1,  2
dp   ,  707, 1,  2,    200.00,  35.44, 19.76,1.0000,0.0000,  1,  3
dp   ,  707, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  707, 1,  4,    150.00,  46.90, 31.22,1.0000,0.0000,  2,  3
dp   ,  707, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  707, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  708, 1,  1,      0.00,1000.00, 13.45,0.0000,0.0000,  1,  2
dp   ,  708, 1,  2,    200.00,  35.43, 19.75,1.0000,0.0000,  1,  3
dp   ,  708, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  708, 1,  4,    150.00,  46.90, 31.22,1.0000,0.0000,  2,  3
dp   ,  708, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  708, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  709, 1,  1,      0.00,1000.00, 13.44,0.0000,0.0000,  1,  2
dp   ,  709, 1,  2,    200.00,  35.42, 19.74,1.0000,0.0000,  1,  3
dp   ,  709, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  709, 1,  4,    150.00,  46.89, 31.21,1.0000,0.0000,  2,  3
dp   ,  709, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  709, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  710, 1,  1,      0.00,1000.00, 13.43,0.0000,0.0000,  1,  2
dp   ,  710, 1,  2,    200.00,  35.41, 19.73,1.0000,0.0000,  1,  3
dp   ,  710, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  710, 1,  4,    150.00,  46.89, 31.21,1.0000,0.0000,  2,  3
dp   ,  710, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  710, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  711, 1,  1,      0.00,1000.00, 13.42,0.0000,0.0000,  1,  2
dp   ,  711, 1,  2,    200.00,  35.40, 19.72,1.0000,0.0000,  1,  3
dp   ,  711, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  711, 1,  4,    150.00,  46.89, 31.20,1.0000,0.0000,  2,  3
dp   ,  711, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  711, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  712, 1,  1,      0.00,1000.00, 13.41,0.0000,0.0000,  1,  2
dp   ,  712, 1,  2,    200.00,  35.39, 19.71,1.0000,0.0000,  1,  3
dp   ,  712, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  712, 1,  4,    150.00,  46.88, 31.20,1.0000,0.0000,  2,  3
dp   ,  712, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  712, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  713, 1,  1,      0.00,1000.00, 13.40,0.0000,0.0000,  1,  2
dp   ,  713, 1,  2,    200.00,  35.39, 19.70,1.0000,0.0000,  1,  3
dp   ,  713, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  713, 1,  4,    150.00,  46.88, 31.20,1.0000,0.0000,  2,  3
dp   ,  713, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  713, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  714, 1,  1,      0.00,1000.00, 13.40,0.0000,0.0000,  1,  2
dp   ,  714, 1,  2,    200.00,  35.38, 19.70,1.0000,0.0000,  1,  3
dp   ,  714, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  714, 1,  4,    150.00,  46.87, 31.19,1.0000,0.0000,  2,  3
dp   ,  714, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  714, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  715, 1,  1,      0.00,1000.00, 13.39,0.0000,0.0000,  1,  2
dp   ,  715, 1,  2,    200.00,  35.37, 19.69,1.0000,0.0000,  1,  3
dp   ,  715, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  715, 1,  4,    150.00,  46.87, 31.19,1.0000,0.0000,  2,  3
dp   ,  715, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  715, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  716, 1,  1,      0.00,1000.00, 13.38,0.0000,0.0000,  1,  2
dp   ,  716, 1,  2,    200.00,  35.36, 19.68,1.0000,0.0000,  1,  3
dp   ,  716, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  716, 1,  4,    150.00,  46.87, 31.19,1.0000,0.0000,  2,  3
dp   ,  716, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  716, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  717, 1,  1,      0.00,1000.00, 13.37,0.0000,0.0000,  1,  2
dp   ,  717, 1,  2,    200.00,  35.35, 19.67,1.0000,0.0000,  1,  3
dp   ,  717, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  717, 1,  4,    150.00,  46.86, 31.18,1.0000,0.0000,  2,  3
dp   ,  717, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  717, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  718, 1,  1,      0.00,1000.00, 13.36,0.0000,0.0000,  1,  2
dp   ,  718, 1,  2,    200.00,  35.34, 19.66,1.0000,0.0000,  1,  3
dp   ,  718, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  718, 1,  4,    150.00,  46.86, 31.18,1.0000,0.0000,  2,  3
dp   ,  718, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  718, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  719, 1,  1,      0.00,1000.00, 13.36,0.0000,0.0000,  1,  2
dp   ,  719, 1,  2,    200.00,  35.34, 19.66,1.0000,0.0000,  1,  3
dp   ,  719, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  719, 1,  4,    150.00,  46.86, 31.18,1.0000,0.0000,  2,  3
dp   ,  719, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  719, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  720, 1,  1,      0.00,1000.00, 13.35,0.0000,0.0000,  1,  2
dp   ,  720, 1,  2,    200.00,  35.33, 19.65,1.0000,0.0000,  1,  3
dp   ,  720, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  720, 1,  4,    150.00,  46.85, 31.17,1.0000,0.0000,  2,  3
dp   ,  720, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  720, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  721, 1,  1,      0.00,1000.00, 13.34,0.0000,0.0000,  1,  2
dp   ,  721, 1,  2,    200.00,  35.32, 19.64,1.0000,0.0000,  1,  3
dp   ,  721, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  721, 1,  4,    150.00,  46.85, 31.17,1.0000,0.0000,  2,  3
dp   ,  721, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  721, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  722, 1,  1,      0.00,1000.00, 13.33,0.0000,0.0000,  1,  2
dp   ,  722, 1,  2,    200.00,  35.31, 19.63,1.0000,0.0000,  1,  3
dp   ,  722, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  722, 1,  4,    150.00,  46.85, 31.17,1.0000,0.0000,  2,  3
dp   ,  722, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  722, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  723, 1,  1,      0.00,1000.00, 13.32,0.0000,0.0000,  1,  2
dp   ,  723, 1,  2,    200.00,  35.30, 19.62,1.0000,0.0000,  1,  3
dp   ,  723, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  723, 1,  4,    150.00,  46.84, 31.16,1.0000,0.0000,  2,  3
dp   ,  723, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  723, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  724, 1,  1,      0.00,1000.00, 13.31,0.0000,0.0000,  1,  2
dp   ,  724, 1,  2,    200.00,  35.29, 19.61,1.0000,0.0000,  1,  3
dp   ,  724, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  724, 1,  4,    150.00,  46.84, 31.16,1.0000,0.0000,  2,  3
dp   ,  724, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  724, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  725, 1,  1,      0.00,1000.00, 13.31,0.0000,0.0000,  1,  2
dp   ,  725, 1,  2,    200.00,  35.29, 19.61,1.0000,0.0000,  1,  3
dp   ,  725, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  725, 1,  4,    150.00,  46.84, 31.16,1.0000,0.0000,  2,  3
dp   ,  725, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  725, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  726, 1,  1,      0.00,1000.00, 13.30,0.0000,0.0000,  1,  2
dp   ,  726, 1,  2,    200.00,  35.28, 19.60,1.0000,0.0000,  1,  3
dp   ,  726, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  726, 1,  4,    150.00,  46.83, 31.15,1.0000,0.0000,  2,  3
dp   ,  726, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  726, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  727, 1,  1,      0.00,1000.00, 13.29,0.0000,0.0000,  1,  2
dp   ,  727, 1,  2,    200.00,  35.27, 19.59,1.0000,0.0000,  1,  3
dp   ,  727, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  727, 1,  4,    150.00,  46.83, 31.15,1.0000,0.0000,  2,  3
dp   ,  727, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  727, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  728, 1,  1,      0.00,1000.00, 13.28,0.0000,0.0000,  1,  2
dp   ,  728, 1,  2,    200.00,  35.26, 19.58,1.0000,0.0000,  1,  3
dp   ,  728, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  728, 1,  4,    150.00,  46.83, 31.15,1.0000,0.0000,  2,  3
dp   ,  728, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  728, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  729, 1,  1,      0.00,1000.00, 13.27,0.0000,0.0000,  1,  2
dp   ,  729, 1,  2,    200.00,  35.25, 19.57,1.0000,0.0000,  1,  3
dp   ,  729, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  729, 1,  4,    150.00,  46.82, 31.14,1.0000,0.0000,  2,  3
dp   ,  729, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  729, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  730, 1,  1,      0.00,1000.00, 13.27,0.0000,0.0000,  1,  2
dp   ,  730, 1,  2,    200.00,  35.25, 19.57,1.0000,0.0000,  1,  3
dp   ,  730, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  730, 1,  4,    150.00,  46.82, 31.14,1.0000,0.0000,  2,  3
dp   ,  730, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  730, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  731, 1,  1,      0.00,1000.00, 13.26,0.0000,0.0000,  1,  2
dp   ,  731, 1,  2,    200.00,  35.24, 19.56,1.0000,0.0000,  1,  3
dp   ,  731, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  731, 1,  4,    150.00,  46.82, 31.14,1.0000,0.0000,  2,  3
dp   ,  731, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  731, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  732, 1,  1,      0.00,1000.00, 13.25,0.0000,0.0000,  1,  2
dp   ,  732, 1,  2,    200.00,  35.23, 19.55,1.0000,0.0000,  1,  3
dp   ,  732, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  732, 1,  4,    150.00,  46.81, 31.13,1.0000,0.0000,  2,  3
dp   ,  732, 1,  5,      0.00,  48.10, 48.10,0.0000,0.0000,  2,  4
dp   ,  732, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  733, 1,  1,      0.00,1000.00, 13.24,0.0000,0.0000,  1,  2
dp   ,  733, 1,  2,    200.00,  35.22, 19.54,1.0000,0.0000,  1,  3
dp   ,  733, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  733, 1,  4,    150.00,  46.81, 31.13,1.0000,0.0000,  2,  3
dp   ,  733, 1,  5,      0.00,  48.09, 48.09,0.0000,0.0000,  2,  4
dp   ,  733, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  734, 1,  1,      0.00,1000.00, 13.23,0.0000,0.0000,  1,  2
dp   ,  734, 1,  2,    200.00,  35.21, 19.53,1.0000,0.0000,  1,  3
dp   ,  734, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  734, 1,  4,    150.00,  46.81, 31.13,1.0000,0.0000,  2,  3
dp   ,  734, 1,  5,      0.00,  48.09, 48.09,0.0000,0.0000,  2,  4
dp   ,  734, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  735, 1,  1,      0.00,1000.00, 13.23,0.0000,0.0000,  1,  2
dp   ,  735, 1,  2,    200.00,  35.21, 19.53,1.0000,0.0000,  1,  3
dp   ,  735, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  735, 1,  4,    150.00,  46.81, 31.12,1.0000,0.0000,  2,  3
dp   ,  735, 1,  5,      0.00,  48.09, 48.09,0.0000,0.0000,  2,  4
dp   ,  735, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  736, 1,  1,      0.00,1000.00, 13.22,0.0000,0.0000,  1,  2
dp   ,  736, 1,  2,    200.00,  35.20, 19.52,1.0000,0.0000,  1,  3
dp   ,  736, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  736, 1,  4,    150.00,  46.80, 31.12,1.0000,0.0000,  2,  3
dp   ,  736, 1,  5,      0.00,  48.09, 48.09,0.0000,0.0000,  2,  4
dp   ,  736, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  737, 1,  1,      0.00,1000.00, 13.21,0.0000,0.0000,  1,  2
dp   ,  737, 1,  2,    200.00,  35.19, 19.51,1.0000,0.0000,  1,  3
dp   ,  737, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  737, 1,  4,    150.00,  46.80, 31.12,1.0000,0.0000,  2,  3
dp   ,  737, 1,  5,      0.00,  48.09, 48.09,0.0000,0.0000,  2,  4
dp   ,  737, 1,  6,    350.00,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  738, 1,  1,      0.00,1000.00, 13.20,0.0000,0.0000,  1,  2
