id,tc,fair
837,13872.169999999998,0.7657999999999987
838,13870.5,0.7683999999999997
839,13868.83,0.7710000000000008
840,13867.195,0.7734999999999985
841,13865.545,0.7760999999999996
842,13863.894999999999,0.7787000000000006
843,13862.224999999999,0.7813000000000017
844,13860.61,0.7837999999999994
845,13858.96,0.7864000000000004
846,13857.31,0.7890000000000015
847,13855.695,0.7914999999999992
848,13854.044999999998,0.7941000000000003
849,13852.43,0.796599999999998
850,13850.814999999999,0.7991000000000028
851,13849.185000000001,0.8016999999999967
852,13847.57,0.8042000000000016
853,13845.954999999998,0.8066999999999993
854,13844.34,0.809199999999997
855,13842.744999999999,0.8117000000000019
856,13841.130000000001,0.8141999999999996
857,13839.535,0.8166999999999973
858,13837.94,0.8192000000000021
859,13836.345,0.8216999999999999
860,13834.75,0.8241999999999976
861,13833.154999999999,0.8267000000000024
862,13831.560000000001,0.8292000000000002
863,13830.0,0.8316000000000017
864,13828.404999999999,0.8340999999999994
865,13826.83,0.8365999999999971
866,13825.27,0.8389999999999986
867,13823.695,0.8415000000000035
868,13822.135,0.8438999999999979
869,13820.575,0.8462999999999994
870,13819.0,0.8487999999999971
871,13817.46,0.8511999999999986
872,13815.9,0.8536000000000001
873,13814.345000000001,0.8560999999999979
874,13812.805,0.8584999999999994
875,13811.244999999999,0.8609000000000009
876,13809.705,0.8633000000000024
877,13808.185000000001,0.8656999999999968
878,13806.645,0.8680999999999983
879,13805.105,0.8704999999999998
880,13803.585,0.8729000000000013
881,13802.060000000001,0.8751999999999995
882,13800.54,0.877600000000001
883,13799.02,0.8800000000000026
884,13797.48,0.882399999999997
885,13795.975,0.8847000000000023
886,13794.475,0.8870999999999967
887,13792.97,0.889400000000002
888,13791.449999999999,0.8918000000000035
889,13789.965,0.8941000000000017
890,13788.445,0.8965000000000032
891,13786.960000000001,0.8988000000000014
892,13785.474999999999,0.9010999999999996
893,13783.975,0.9035000000000011
894,13782.490000000002,0.9057999999999993
895,13781.005000000001,0.9080999999999975
896,13779.52,0.9104000000000028
897,13778.035,0.912700000000001
898,13776.57,0.9149999999999991
899,13775.085,0.9172999999999973
900,13773.619999999999,0.9196000000000026
901,13772.155,0.9219000000000008
902,13770.689999999999,0.924199999999999
903,13769.225,0.9264999999999972
904,13767.759999999998,0.9288000000000025
905,13766.31,0.9309999999999974
906,13764.845,0.9333000000000027
907,13763.4,0.9356000000000009
908,13761.949999999999,0.9378000000000029
909,13760.505,0.940100000000001
910,13759.075,0.942300000000003
911,13757.630000000001,0.9446000000000012
912,13756.199999999999,0.9468000000000032
913,13754.77,0.9489999999999981
914,13753.324999999999,0.9513000000000034
915,13751.895,0.9534999999999982
916,13750.485,0.9557000000000002
917,13749.04,0.9579999999999984
918,13747.630000000001,0.9602000000000004
919,13746.199999999999,0.9624000000000024
920,13744.79,0.9645999999999972
921,13743.380000000001,0.9667999999999992
922,13741.970000000001,0.9690000000000012
923,13740.56,0.9712000000000032
924,13739.150000000001,0.973399999999998
925,13737.76,0.9756
926,13736.365,0.9776999999999987
927,13734.955,0.9799000000000007
928,13733.564999999999,0.9821000000000026
929,13732.175,0.9842999999999975
930,13730.8,0.9864000000000033
931,13729.39,0.9885999999999981
932,13728.015000000001,0.9906999999999968
933,13726.645,0.9928999999999988
934,13725.27,0.9949999999999974
935,13723.88,0.9971999999999994
936,13722.505000000001,0.9992999999999981
937,13721.135000000002,1.0015
938,13719.779999999999,1.0035999999999987
939,13718.405,1.0056999999999974
940,13717.035,1.0078999999999994
941,13715.68,1.009999999999998
942,13714.325,1.0120999999999967
943,13712.970000000001,1.0142000000000024
944,13711.615,1.016300000000001
945,13710.259999999998,1.0183999999999997
946,13708.925,1.0204999999999984
947,13707.57,1.022599999999997
948,13706.235,1.0247000000000028
949,13704.880000000001,1.0268000000000015
950,13703.544999999998,1.0289000000000001
951,13702.21,1.0309999999999988
952,13700.89,1.0330000000000013
953,13699.555,1.0351
954,13698.220000000001,1.0371999999999986
955,13696.885000000002,1.0392999999999972
956,13695.585,1.0412999999999997
957,13694.25,1.0433999999999983
958,13692.93,1.0454000000000008
959,13691.615,1.0474999999999994
960,13690.314999999999,1.0495000000000019
961,13688.98,1.0516000000000005
962,13687.68,1.053600000000003
963,13686.380000000001,1.0555999999999983
964,13685.064999999999,1.057699999999997
965,13683.765,1.0596999999999994
966,13682.484999999999,1.0617000000000019
967,13681.185000000001,1.0636999999999972
968,13679.869999999999,1.065800000000003
969,13678.59,1.0677999999999983
970,13677.289999999999,1.0698000000000008
971,13676.009999999998,1.0718000000000032
972,13674.73,1.0737999999999985
973,13673.45,1.075800000000001
974,13672.17,1.0778000000000034
975,13670.89,1.0797999999999988
976,13669.61,1.0818000000000012
977,13668.345000000001,1.0837000000000003
978,13667.064999999999,1.0857000000000028
979,13665.805,1.0876999999999981
980,13664.525,1.0897000000000006
981,13663.279999999999,1.0915999999999997
982,13662.0,1.0936000000000021
983,13660.740000000002,1.0955999999999975
984,13659.495,1.0974999999999966
985,13658.235,1.099499999999999
986,13656.990000000002,1.1013999999999982
987,13655.73,1.1034000000000006
988,13654.485,1.1052999999999997
989,13653.224999999999,1.1073000000000022
990,13651.98,1.1092000000000013
991,13650.755000000001,1.1111000000000004
992,13649.494999999999,1.1131000000000029
993,13648.27,1.115000000000002
994,13647.025,1.1169000000000011
995,13645.8,1.1188000000000002
996,13644.575,1.1206999999999994
997,13643.335,1.1227000000000018
998,13642.11,1.124600000000001
999,13640.885,1.1265
1000,13639.66,1.1283999999999992
1001,13638.435000000001,1.1302999999999983
1002,13637.23,1.1321999999999974
1003,13636.005000000001,1.1340999999999966
1004,13634.794999999998,1.1358999999999995
1005,13633.59,1.1377999999999986
1006,13632.384999999998,1.1396999999999977
1007,13631.16,1.1415999999999968
1008,13629.954999999998,1.143500000000003
1009,13628.765,1.1452999999999989
1010,13627.560000000001,1.147199999999998
1011,13626.355,1.1490999999999971
1012,13625.165,1.1509
1013,13623.96,1.1527999999999992
1014,13622.789999999999,1.154600000000002
1015,13621.585,1.1565000000000012
1016,13620.395,1.158299999999997
1017,13619.21,1.1602000000000032
1018,13618.04,1.161999999999999
1019,13616.835000000001,1.1638999999999982
1020,13615.665,1.165700000000001
1021,13614.495,1.1674999999999969
1022,13613.31,1.169400000000003
1023,13612.14,1.171199999999999
1024,13610.970000000001,1.1730000000000018
1025,13609.8,1.1747999999999976
1026,13608.630000000001,1.1766000000000005
1027,13607.445,1.1784999999999997
1028,13606.295,1.1803000000000026
1029,13605.125,1.1820999999999984
1030,13603.974999999999,1.1839000000000013
1031,13602.805,1.185699999999997
1032,13601.654999999999,1.1875
1033,13600.505,1.189300000000003
1034,13599.355,1.1910999999999987
1035,13598.220000000001,1.1927999999999983
1036,13597.07,1.1946000000000012
1037,13595.920000000002,1.196399999999997
1038,13594.77,1.1982
1039,13593.619999999999,1.2000000000000028
1040,13592.485,1.2017000000000024
1041,13591.355,1.2034999999999982
1042,13590.205,1.2053000000000011
1043,13589.07,1.2070000000000007
1044,13587.94,1.2087999999999965
1045,13586.825,1.2105000000000032
1046,13585.675,1.212299999999999
1047,13584.560000000001,1.2139999999999986
1048,13583.43,1.2158000000000015
1049,13582.314999999999,1.2175000000000011
1050,13581.185000000001,1.219299999999997
1051,13580.07,1.2209999999999965
1052,13578.94,1.2227999999999994
1053,13577.845000000001,1.224499999999999
1054,13576.73,1.2261999999999986
1055,13575.615000000002,1.2278999999999982
1056,13574.505,1.2297000000000011
1057,13573.39,1.2314000000000007
1058,13572.295,1.2331000000000003
1059,13571.18,1.2348
1060,13570.085000000001,1.2364999999999995
1061,13568.99,1.238199999999999
1062,13567.895,1.2398999999999987
1063,13566.8,1.2415999999999983
1064,13565.705,1.2432999999999979
1065,13564.61,1.2449999999999974
1066,13563.515,1.246699999999997
1067,13562.420000000002,1.2483999999999966
1068,13561.325,1.2501000000000033
1069,13560.25,1.251800000000003
1070,13559.154999999999,1.2535000000000025
1071,13558.080000000002,1.255200000000002
1072,13557.0,1.2567999999999984
1073,13555.925,1.258499999999998
1074,13554.849999999999,1.2601999999999975
1075,13553.77,1.261800000000001
1076,13552.695,1.2635000000000005
1077,13551.619999999999,1.2652
1078,13550.560000000001,1.2668000000000035
1079,13549.485,1.268500000000003
1080,13548.425000000001,1.2700999999999993
1081,13547.35,1.271799999999999
1082,13546.310000000001,1.2734000000000023
1083,13545.235,1.275100000000002
1084,13544.175000000001,1.2766999999999982
1085,13543.12,1.2783999999999978
1086,13542.060000000001,1.2800000000000011
1087,13541.02,1.2815999999999974
1088,13539.965,1.283299999999997
1089,13538.904999999999,1.2849000000000004
1090,13537.865000000002,1.2864999999999966
1091,13536.825,1.2881
1092,13535.77,1.2897999999999996
1093,13534.73,1.291400000000003
1094,13533.69,1.2929999999999993
1095,13532.65,1.2946000000000026
1096,13531.61,1.296199999999999
1097,13530.57,1.2978000000000023
1098,13529.55,1.2993999999999986
1099,13528.509999999998,1.301000000000002
1100,13527.47,1.3025999999999982
1101,13526.45,1.3042000000000016
1102,13525.41,1.3057999999999979
1103,13524.39,1.3074000000000012
1104,13523.37,1.3089999999999975
1105,13522.33,1.3106000000000009
1106,13521.310000000001,1.3121999999999971
1107,13520.29,1.3138000000000005
1108,13519.285,1.3153000000000006
1109,13518.265,1.3168999999999969
1110,13517.245,1.3185000000000002
1111,13516.225,1.3200999999999965
1112,13515.220000000001,1.3215999999999966
1113,13514.2,1.3232
1114,13513.215,1.3247
1115,13512.195,1.3263000000000034
1116,13511.195,1.3278999999999996
1117,13510.189999999999,1.3293999999999997
1118,13509.189999999999,1.331000000000003
1119,13508.185,1.3325000000000031
1120,13507.185000000001,1.3340999999999994
1121,13506.2,1.3355999999999995
1122,13505.18,1.3372000000000028
1123,13504.195,1.3387000000000029
1124,13503.21,1.340200000000003
1125,13502.21,1.3417999999999992
1126,13501.225,1.3432999999999993
1127,13500.240000000002,1.3447999999999993
1128,13499.255,1.3462999999999994
1129,13498.275,1.3479000000000028
1130,13497.29,1.3494000000000028
1131,13496.305,1.3509000000000029
1132,13495.34,1.352400000000003
1133,13494.355,1.353900000000003
1134,13493.375,1.3554999999999993
1135,13492.39,1.3569999999999993
1136,13491.425000000001,1.3584999999999994
1137,13490.439999999999,1.3599999999999994
1138,13489.475000000002,1.3614999999999995
1139,13488.51,1.3629999999999995
1140,13487.544999999998,1.3644999999999996
1141,13486.580000000002,1.3659999999999997
1142,13485.615,1.3674999999999997
1143,13484.650000000001,1.3689999999999998
1144,13483.7,1.3703999999999965
1145,13482.735,1.3718999999999966
1146,13481.77,1.3733999999999966
1147,13480.825,1.3748999999999967
1148,13479.86,1.3763999999999967
1149,13478.91,1.3778000000000006
1150,13477.965,1.3793000000000006
1151,13477.0,1.3808000000000007
1152,13476.055,1.3823000000000008
1153,13475.105000000001,1.3836999999999975
1154,13474.16,1.3851999999999975
1155,13473.23,1.3866000000000014
1156,13472.265,1.3881000000000014
1157,13471.32,1.3896000000000015
1158,13470.39,1.3909999999999982
1159,13469.445,1.3924999999999983
1160,13468.515,1.3939000000000021
1161,13467.57,1.3954000000000022
1162,13466.64,1.396799999999999
1163,13465.695,1.398299999999999
1164,13464.785,1.3997000000000028
1165,13463.855,1.4010999999999996
1166,13462.91,1.4025999999999996
1167,13462.0,1.4040000000000035
1168,13461.07,1.4054000000000002
1169,13460.145,1.4069000000000003
1170,13459.215000000002,1.408299999999997
1171,13458.305,1.4097000000000008
1172,13457.375,1.4110999999999976
1173,13456.45,1.4125999999999976
1174,13455.539999999999,1.4140000000000015
1175,13454.630000000001,1.4153999999999982
1176,13453.72,1.416800000000002
1177,13452.81,1.4181999999999988
1178,13451.9,1.4196000000000026
1179,13450.99,1.4209999999999994
1180,13450.08,1.4224000000000032
1181,13449.17,1.4238
1182,13448.259999999998,1.4251999999999967
1183,13447.35,1.4266000000000005
1184,13446.44,1.4279999999999973
1185,13445.55,1.4294000000000011
1186,13444.64,1.4307999999999979
1187,13443.75,1.4322000000000017
1188,13442.84,1.4335999999999984
1189,13441.95,1.4350000000000023
1190,13441.04,1.436399999999999
1191,13440.165,1.4376999999999995
1192,13439.274999999998,1.4391000000000034
1193,13438.384999999998,1.4405000000000001
1194,13437.475000000002,1.4418999999999969
1195,13436.600000000002,1.4431999999999974
1196,13435.71,1.4446000000000012
1197,13434.82,1.445999999999998
1198,13433.945,1.4472999999999985
1199,13433.055,1.4487000000000023
1200,13432.165,1.450099999999999
1201,13431.29,1.4513999999999996
1202,13430.419999999998,1.4528000000000034
1203,13429.545,1.4540999999999968
1204,13428.654999999999,1.4555000000000007
1205,13427.8,1.4568000000000012
1206,13426.91,1.458199999999998
1207,13426.055,1.4594999999999985
1208,13425.165,1.4609000000000023
1209,13424.31,1.4622000000000028
1210,13423.42,1.4635999999999996
1211,13422.564999999999,1.4649
1212,13421.71,1.4662000000000006
1213,13420.82,1.4675999999999974
1214,13419.965,1.4688999999999979
1215,13419.11,1.4701999999999984
1216,13418.255000000001,1.471499999999999
1217,13417.384999999998,1.4729000000000028
1218,13416.529999999999,1.4742000000000033
1219,13415.675000000001,1.4754999999999967
1220,13414.82,1.4767999999999972
1221,13413.95,1.478200000000001
1222,13413.115,1.4795000000000016
1223,13412.259999999998,1.4808000000000021
1224,13411.404999999999,1.4821000000000026
1225,13410.57,1.4834000000000032
1226,13409.715,1.4846999999999966
1227,13408.86,1.485999999999997
1228,13408.025000000001,1.4872999999999976
1229,13407.17,1.4885999999999981
1230,13406.335,1.4898999999999987
1231,13405.5,1.4911999999999992
1232,13404.645,1.4924999999999997
1233,13403.81,1.4938000000000002
1234,13402.974999999999,1.4951000000000008
1235,13402.14,1.4964000000000013
1236,13401.305,1.4977000000000018
1237,13400.47,1.4990000000000023
1238,13399.650000000001,1.5001999999999995
1239,13398.815,1.5015
1240,13397.98,1.5028000000000006
1241,13397.145,1.504100000000001
1242,13396.31,1.5054000000000016
1243,13395.490000000002,1.5065999999999988
1244,13394.655,1.5078999999999994
1245,13393.84,1.5091999999999999
1246,13393.02,1.510399999999997
1247,13392.185000000001,1.5116999999999976
1248,13391.37,1.5129999999999981
1249,13390.55,1.5142000000000024
1250,13389.734999999999,1.515500000000003
1251,13388.9,1.5168000000000035
1252,13388.099999999999,1.5180000000000007
1253,13387.285,1.5193000000000012
1254,13386.465,1.5204999999999984
1255,13385.65,1.521799999999999
1256,13384.849999999999,1.5230000000000032
1257,13384.035,1.5242999999999967
1258,13383.235,1.525500000000001
1259,13382.419999999998,1.5268000000000015
1260,13381.62,1.5279999999999987
1261,13380.82,1.529200000000003
1262,13380.005,1.5305000000000035
1263,13379.204999999998,1.5317000000000007
1264,13378.39,1.5330000000000013
1265,13377.59,1.5341999999999985
1266,13376.79,1.5354000000000028
1267,13375.994999999999,1.5367000000000033
1268,13375.195,1.5379000000000005
1269,13374.395,1.5390999999999977
1270,13373.615000000002,1.540300000000002
1271,13372.815,1.5414999999999992
1272,13372.02,1.5427999999999997
1273,13371.220000000001,1.543999999999997
1274,13370.44,1.5452000000000012
1275,13369.64,1.5463999999999984
1276,13368.86,1.5476000000000028
1277,13368.08,1.5488
1278,13367.285,1.5501000000000005
1279,13366.485,1.5512999999999977
1280,13365.705,1.552500000000002
1281,13364.925000000001,1.5536999999999992
1282,13364.145,1.5549000000000035
1283,13363.365000000002,1.5561000000000007
1284,13362.585000000001,1.557299999999998
1285,13361.805,1.5585000000000022
1286,13361.025000000001,1.5596999999999994
1287,13360.245,1.5608999999999966
1288,13359.48,1.5619999999999976
1289,13358.719999999998,1.563200000000002
1290,13357.939999999999,1.5643999999999991
1291,13357.16,1.5656000000000034
1292,13356.400000000001,1.5668000000000006
1293,13355.619999999999,1.5679999999999978
1294,13354.84,1.5692000000000021
1295,13354.095000000001,1.5703000000000031
1296,13353.315,1.5715000000000003
1297,13352.555,1.5726999999999975
1298,13351.795,1.5739000000000019
1299,13351.03,1.5750000000000028
